,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
70,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,COVID-19 and pregnancy | UCF Lake Nona Medical Center,53,525,,0,0,,0,0,,0,COVID-19 and pregnancy,22,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/,,,,,,95517,902,9.286,2,,16,3,0,3.23,170,62,0,28,11,0,,,,,1c30020a90cccd228bab1e65cfefb046,3.612,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/index.dot,2021-11-29 14:05:51
71,https://ucflakenonamedicalcenter.com/about/legal/notice-of-privacy-practices.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,6,5,0,5.38,0,0,0,0,0,0,,,,,,2.912,,https://ucflakenonamedicalcenter.com/legal/index.dot,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/notice-of-privacy-practices.dot,2021-11-29 14:05:55
72,https://ucflakenonamedicalcenter.com/about/newsroom/?filterSelect=covid-19,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Newsroom | UCF Lake Nona Medical Center,39,391,,0,0,,0,0,,0,Newsroom,8,News Filter,11,News Articles List,18,,,,,https://ucflakenonamedicalcenter.com/about/newsroom/,,,,,,97237,166,4.537,2,,27,12,0,12.9,163,56,0,23,8,0,,,,,7ac7ba4413007ab90b98ea461f0ab914,3.385,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/?filterSelect=covid-19,2021-11-29 14:05:54
73,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Access to care | UCF Lake Nona Medical Center,45,425,,0,0,,0,0,,0,Access to care,14,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/,,,,,,91925,322,5.916,2,,18,3,0,3.23,171,63,0,27,10,0,,,,,d3ef2e4637f84a9b869dd5cc326ed1e4,3.144,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/index.dot,2021-11-29 14:05:56
74,https://ucflakenonamedicalcenter.com/health-info/,text/html;charset=UTF-8,200,,Indexable,,Health Resources | UCF Lake Nona Medical Center,47,454,,0,0,,0,0,,0,Health Resources,16,,0,,0,,,,,https://ucflakenonamedicalcenter.com/health-info/,,,,,,90500,234,5.346,2,,14,1,0,1.08,170,57,0,27,8,0,,,,,f04c73eaf226a6132334d1d0bc6d1ea3,2.475,,,,,1.1,0,https://ucflakenonamedicalcenter.com/health-info/,2021-11-29 14:05:59
75,https://ucflakenonamedicalcenter.com/about/phone-directory/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Phone Directory | UCF Lake Nona Medical Center,46,439,,0,0,,0,0,,0,Phone Directory,15,UCF Lake Nona Medical Center,28,,0,,,,,https://ucflakenonamedicalcenter.com/about/phone-directory/,,,,,,105234,240,4.71,2,,14,1,0,1.08,163,56,0,23,8,0,,,,,17ebd9bb12be2d2c6f15ad1dcc5c4561,2.582,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/phone-directory/index.dot,2021-11-29 14:06:00
76,https://ucflakenonamedicalcenter.com/patient-financial/about,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,About Our Pricing Commitment,28,,0,,0,,,,,https://ucflakenonamedicalcenter.com/patient-financial/about,,,,,,116296,1659,11.673,2,,42,10,0,10.75,180,60,0,24,9,0,,,,,1f45ccfb08b2c1f4a5fb72a26fba2259,2.884,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/about,2021-11-29 14:06:01
77,https://ucflakenonamedicalcenter.com/patients/,text/html;charset=UTF-8,200,,Indexable,,Patients & Visitors | UCF Lake Nona Medical Center,50,457,,0,0,,0,0,,0,Patients & Visitors,19,,0,,0,,,,,https://ucflakenonamedicalcenter.com/patients/,,,,,,96271,277,5.551,2,,14,1,0,1.08,181,56,0,24,8,0,,,,,ea97bb1b11baee872fef7abfa906aeeb,2.354,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/,2021-11-29 14:06:03
78,https://ucflakenonamedicalcenter.com/patient-financial/insurance-decision,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Pricing Estimates and Information,33,,0,,0,,,,,https://ucflakenonamedicalcenter.com/patient-financial/insurance-decision,,,,,,99169,1188,10.615,2,,25,9,0,9.68,173,62,0,25,9,0,,,,,b12fb174214fbb6f63e5b0205b06de2d,2.809,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/insurance-decision,2021-11-29 14:06:03
79,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/how-should-i-prepare-for-a-hurricane.dot,text/html;charset=UTF-8,200,,Indexable,,How Should I Prepare for a Hurricane? | UCF Lake Nona Medical Center,68,637,,0,0,,0,0,,0,How Should I Prepare for a Hurricane?,37,Have your hurricane emergency plan up to date.,46,Developing a Plan,17,,,,,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/how-should-i-prepare-for-a-hurricane.dot,,,,,,93504,689,8.096,2,,17,3,0,3.23,169,56,0,25,8,0,,,,,686713ad84a17b134d02486d7a237af4,3.008,,,,,1.1,0,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/how-should-i-prepare-for-a-hurricane.dot,2021-11-29 14:06:06
80,https://ucflakenonamedicalcenter.com/patient-financial/spanish,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Recursos Financieros Para el Paciente,37,¿Habla Español?,15,,0,,,,,https://ucflakenonamedicalcenter.com/patient-financial/spanish,,,,,,94674,662,7.952,2,,24,9,0,9.68,168,59,0,23,8,0,,,,,5046542a21f6853fb3fdc2c37192d93f,2.736,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/spanish,2021-11-29 14:06:06
81,https://ucflakenonamedicalcenter.com/about/phone-directory/,text/html;charset=UTF-8,200,,Indexable,,Phone Directory | UCF Lake Nona Medical Center,46,439,,0,0,,0,0,,0,Phone Directory,15,UCF Lake Nona Medical Center,28,,0,,,,,https://ucflakenonamedicalcenter.com/about/phone-directory/,,,,,,105200,240,4.711,2,,15,2,0,2.15,163,56,0,23,8,0,,,,,80b90588e39a0071c33b1f697e9993f7,2.545,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/phone-directory/,2021-11-29 14:06:07
82,https://ucflakenonamedicalcenter.com/about/legal/public.dot,text/html;charset=UTF-8,200,,Indexable,,Public Notice | UCF Lake Nona Medical Center,44,413,,0,0,,0,0,,0,Public Notice,13,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/legal/public.dot,,,,,,92273,361,6.23,2,,20,5,0,5.38,177,57,0,24,9,0,,,,,f296301b1282c9aeb519230553caeb04,2.339,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/public.dot,2021-11-29 14:06:08
83,https://ucflakenonamedicalcenter.com/about/quality/,text/html;charset=UTF-8,200,,Indexable,,Quality and Patient Safety | UCF Lake Nona Medical Center,57,525,,0,0,,0,0,,0,Quality and Patient Safety,26,FloridaHealthFinder.gov,23,Patient Safety Resources,24,,,,,https://ucflakenonamedicalcenter.com/about/quality/,,,,,,90737,226,5.326,2,,14,1,0,1.08,173,56,0,25,10,0,,,,,9a3e192e9165369bfa2799759f35f6b1,2.265,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/quality/,2021-11-29 14:06:10
84,https://ucflakenonamedicalcenter.com/service/bariatric-surgery,text/html;charset=UTF-8,200,,Indexable,,Bariatric Surgery | UCF Lake Nona Medical Center,48,445,,0,0,Bariatric Surgery -,19,114,,0,Bariatric Surgery,17,Obesity,7,Bariatric surgery,17,,,,,https://ucflakenonamedicalcenter.com/service/bariatric-surgery,,,,,,109907,1378,10.739,2,,16,2,0,2.15,164,57,0,23,8,0,,,,,60aa7b2c43d00a0d0588f36038a322cd,3.156,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/bariatric-surgery,2021-11-29 14:06:10
85,https://ucflakenonamedicalcenter.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,text/html;charset=UTF-8,200,,Indexable,,Detail Price List | UCF Lake Nona Medical Center,48,435,,0,0,,0,0,,0,Detail Price List,17,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,,,,,,88679,268,5.645,3,,15,2,0,2.15,164,56,0,24,9,0,,,,,ff123456a8b5c961cde1e5f75345c760,2.601,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,2021-11-29 14:06:13
86,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/faq.dot,text/html;charset=UTF-8,200,,Indexable,,Frequently Asked Questions | UCF Lake Nona Medical Center,57,545,,0,0,,0,0,,0,Frequently Asked Questions,26,,0,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/faq.dot,,,,,,108375,987,8.869,3,,43,3,0,3.23,198,56,0,24,8,0,,,,,9cdb813478881c068c5ed379deffbbd,2.329,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/faq.dot,2021-11-29 14:06:18
87,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment,text/html;charset=UTF-8,200,,Indexable,,UCF Lake Nona Medical Center offers incisionless brain surgery essential tremor treatment | UCF Lake Nona Medical Center,120,1095,,0,0,UCF Lake Nona Medical Center offers incisionless brain surgery essential tremor treatment - UCF Lake Nona Medical Center is the first hospital in Central Florida...,164,1015,,0,UCF Lake Nona Medical Center offers incisionless brain surgery essential tremor treatment,89,Cutting-Edge Procedure Significantly Improves Quality of Life for Patients with Debilitating Tremor,99,Jen Stratton’s Journey with Essential Tremor - “I just want my outside to match my inside.”,91,"index, follow","index, follow",,,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment,,,,,,115404,1498,10.883,3,,18,3,0,3.23,169,59,0,23,8,0,,,,,d9436a85dc5e359b83c5091808a9bb40,6.034,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment,2021-11-29 14:06:14
88,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot?lang=sp,text/html;charset=UTF-8,200,,Indexable,,"Patient Rights, Responsibilities and Visitation Rights | UCF Lake Nona Medical Center",85,757,,0,0,,0,0,,0,"Patient Rights, Responsibilities and Visitation Rights",54,DERECHOS DE LOS PACIENTES,25,RESPONSABILIDADES DEL PACIENTE,30,,,,,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot?lang=sp,,,,,,114839,2524,17.265,3,,19,3,0,3.23,192,58,0,24,8,0,,,,,f998f5458fd44b250fc94c5b821975c5,2.502,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot?lang=sp,2021-11-29 14:06:20
89,https://ucflakenonamedicalcenter.com/patient-financial/more-info,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Pricing Estimates and Information - Uninsured Patients,54,I need more information,23,,0,,,,,https://ucflakenonamedicalcenter.com/patient-financial/more-info,,,,,,92921,433,6.548,3,,16,2,0,2.15,168,60,0,23,8,0,,,,,65caa1efbc56d01810cba43f5572cd28,2.838,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/more-info,2021-11-29 14:06:21
90,https://ucflakenonamedicalcenter.com/about/newsroom/?pageNumber=1&filterStartDate=2021-01-01&filterEndDate=2021-11-29,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Newsroom | UCF Lake Nona Medical Center,39,391,,0,0,,0,0,,0,Newsroom,8,News Filter,11,News Articles List,18,,,,,https://ucflakenonamedicalcenter.com/about/newsroom/,,,,,,103150,234,4.678,3,,22,4,0,4.3,169,58,0,23,8,0,,,,,5ebc90a512ee47608dcff0ff5169e086,3.476,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/?pageNumber=1&filterStartDate=2021-01-01&filterEndDate=2021-11-29,2021-11-29 14:06:21
91,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital,text/html;charset=UTF-8,200,,Indexable,,UCF Lake Nona Medical Center opens full-service acute care hospital | UCF Lake Nona Medical Center,98,908,,0,0,UCF Lake Nona Medical Center opens full-service acute care hospital - Press release about opening of UCF Lake Nona Medical Center,129,842,,0,UCF Lake Nona Medical Center opens full-service acute care hospital,67,News Related Content,20,,0,"index, follow","index, follow",,,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital,,,,,,103139,661,7.332,3,,18,3,0,3.23,169,58,0,24,9,0,,,,,9c3f509f3cc37ca6a14a362f60ece0a8,3.082,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital,2021-11-29 14:06:22
92,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/,text/html;charset=UTF-8,200,,Indexable,,Latest updates | UCF Lake Nona Medical Center,45,426,,0,0,,0,0,,0,Latest updates,14,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/,,,,,,92305,327,6.0,3,,14,1,0,1.08,172,63,0,27,10,0,,,,,93657b237290e275625e298099eeadff,3.05,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/,2021-11-29 14:06:23
93,https://ucflakenonamedicalcenter.com/service/cardiology/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Cardiology | UCF Lake Nona Medical Center,41,392,,0,0,Cardiology - UCF Lake Nona Medical Center is committed to ensuring better outcomes and improved quality of life for patients with cardiac disease,145,911,,0,Cardiology,10,"Cardiologists in Orlando, Florida",33,Cardiovascular conditions we treat,34,,,,,https://ucflakenonamedicalcenter.com/service/cardiology,,,,,,98666,461,6.334,3,,15,2,0,2.15,164,57,0,24,9,0,,,,,9ae863a26a8e536c515f2597e9c9a5c9,3.1,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/cardiology/,2021-11-29 14:06:25
94,https://ucflakenonamedicalcenter.com/patient-financial/pricing,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Pricing Estimates and Information - Uninsured Patients,54,Patient Benefit Advisors,24,Charity Discount Policy,23,,,,,https://ucflakenonamedicalcenter.com/patient-financial/pricing,,,,,,96512,837,8.967,3,,16,2,0,2.15,170,61,0,24,9,0,,,,,c3cbb1418589d9f1349689ff380ded75,2.657,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/pricing,2021-11-29 14:06:26
95,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/,text/html;charset=UTF-8,200,,Indexable,,COVID-19 and pregnancy | UCF Lake Nona Medical Center,53,525,,0,0,,0,0,,0,COVID-19 and pregnancy,22,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/,,,,,,95499,902,9.288,3,,14,1,0,1.08,170,62,0,28,11,0,,,,,a7dfb9ac8d5dffe393dd300021af90ac,3.762,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/covid-19-and-pregnancy/,2021-11-29 14:06:24
96,https://ucflakenonamedicalcenter.com/patient-financial/charity-policy,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Pricing Estimates and Information - Uninsured Patients,54,Charity Discount Policy,23,Income Verification:,20,,,,,https://ucflakenonamedicalcenter.com/patient-financial/charity-policy,,,,,,95969,849,9.264,3,,18,3,0,3.23,168,60,0,24,9,0,,,,,8e2f0fae23157b26ef83200a433f9922,2.769,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/charity-policy,2021-11-29 14:06:29
97,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/,text/html;charset=UTF-8,200,,Indexable,,Access to care | UCF Lake Nona Medical Center,45,425,,0,0,,0,0,,0,Access to care,14,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/,,,,,,91907,322,5.917,3,,14,1,0,1.08,171,63,0,27,10,0,,,,,c020272f97ac0deeeb572e29e8ad8b7,3.003,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/,2021-11-29 14:06:28
98,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot?,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Patient Rights, Responsibilities and Visitation Rights | UCF Lake Nona Medical Center",85,757,,0,0,,0,0,,0,"Patient Rights, Responsibilities and Visitation Rights",54,PATIENT RIGHTS,14,PATIENT RESPONSIBILITIES,24,,,,,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot,,,,,,111320,2220,16.178,4,,18,2,0,2.15,192,58,0,24,8,0,,,,,3a4a7a5aeb60c48429b208ee0726c671,2.493,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot?,2021-11-29 14:06:32
99,https://ucflakenonamedicalcenter.com/service/neurological-services,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,5,,0,0,0,0.0,0,0,0,0,0,0,,,,,,2.761,,https://ucflakenonamedicalcenter.com/service/neurological-care,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/service/neurological-services,2021-11-29 14:06:32
100,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital?amp=true,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,UCF Lake Nona Medical Center opens full-service acute care hospital,67,611,,0,0,,0,0,,0,UCF Lake Nona Medical Center opens full-service acute care hospital,67,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital,,,,,,20867,510,16.183,4,,0,0,0,0.0,3,1,0,4,4,0,,,,,6b07615733f7c72d222311ef92277c14,0.775,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-opens-full-service-acute-care-hospital?amp=true,2021-11-29 14:06:30
101,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment?amp=true,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,UCF Lake Nona Medical Center offers incisionless brain surgery essential tremor treatment,89,798,,0,0,,0,0,,0,UCF Lake Nona Medical Center offers incisionless brain surgery essential tremor treatment,89,Cutting-Edge Procedure Significantly Improves Quality of Life for Patients with Debilitating Tremor,99,Jen Stratton’s Journey with Essential Tremor - “I just want my outside to match my inside.”,91,,,,,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment,,,,,,37994,1347,22.038,4,,0,0,0,0.0,3,2,0,3,3,0,,,,,c06f8a61033b4b38181a07d680157a36,0.841,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/ucf-lake-nona-medical-center-offers-incisionless-brain-surgery-essential-tremor-treatment?amp=true,2021-11-29 14:06:30
