,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
170,https://www.vumc.org/pdc/welcome,text/html; charset=UTF-8,200,OK,Indexable,,Welcome | The Office of Planning • Design • Construction,56,507,,0,0,,0,Welcome,7,SAFETY TRAINING Click Here,26,"Planning · Design · Construction supports the mission of VUMC, creating physical environments that promote healing, research and learning by collaborating with internal departments, design teams, construction teams and the community.  We strive to implement and support the latest technology, efficiency and safety standards into our buildings. We are committed to excellence.",376,Column A,8,,,,https://www.vumc.org/pdc/welcome,,,,,,55237,229,7.183,2,,8,2,0,3.39,69,34,0,52,46,0,,,,,c413b7325ae5e334ca37b1321d32c9b6,0.085,"Mon, 29 Nov 2021 16:58:53 GMT",,,,1.1,0,https://www.vumc.org/pdc/welcome,2021-11-29 15:06:00
171,https://www.vumc.org/medcenterparking/15947,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,224,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.026,,https://www.vumc.org/med-center-parking/,HTTP Redirect,,1.1,0,https://www.vumc.org/medcenterparking/15947,2021-11-29 15:06:00
172,https://www.vumc.org/facilities,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Facilities Management,31,297,,0,0,,0,Welcome,7,,0,Column A,8,Column B,8,,,,https://www.vumc.org/facilities/welcome,,,,,,176936,118,1.526,2,,3,2,0,3.39,37,22,0,50,33,0,,,,,478dc66fb497549fc00a577fce3bad1,0.04,"Wed, 10 Nov 2021 16:48:48 GMT",,,,1.1,0,https://www.vumc.org/facilities,2021-11-29 15:06:00
173,https://www.vumc.org/smi/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,About Us | VUMC Patient Experience,34,327,,0,0,,0,About Us,8,,0,VUMC Patient Experience,23,Column A,8,,,,https://www.vumc.org/patient-experience/welcome,,,,,,45164,123,5.99,2,,5,4,0,6.78,35,21,0,34,28,0,,,,,48c2c54365cbe661ff1ce8872ac63f86,0.038,"Wed, 03 Nov 2021 13:45:15 GMT",,,,1.1,0,https://www.vumc.org/smi/,2021-11-29 15:06:00
174,https://www.vumc.org/socialmediatoolkit/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,538,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.113,,https://www.vumc.org/social-media-toolkit/social-media-policy-and-toolkit,HTTP Redirect,,1.1,0,https://www.vumc.org/socialmediatoolkit/,2021-11-29 15:06:00
175,https://www.vumc.org/it/research-support,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,16,8,0,13.56,0,0,0,0,0,0,,,,,,0.238,,https://www.vumc.org/it/user/login?destination=research-support,HTTP Redirect,,1.1,0,https://www.vumc.org/it/research-support,2021-11-29 15:06:00
176,https://www.vumc.org/vanderbilt-nursing/our-magnet-designation,text/html; charset=UTF-8,200,OK,Indexable,,Our Magnet Designation | Vanderbilt Nursing,43,396,"WHAT DOES IT MEAN TO BE A MAGNET DESIGNATED ORGANIZATION?

Magnet designation is a known key indicator by which the nation's very best hospitals are measured by the American Nursing Credentialing Center (ANCC).  The renewal of our designation is a testimony to the tremendous focus and commitment of our nurses, nursing leadership and all members of our interdisciplinary teams provide to our patients.",402,2619,,0,Our Magnet Designation,22,,0,Magnet for VUMC Staff,21,Column A,8,,,,https://www.vumc.org/vanderbilt-nursing/our-magnet-designation,,,,,,95886,227,10.301,2,,14,4,0,6.78,204,101,0,42,33,0,,,,,6dd17f5a9c935c225009fefdaa2d9d4a,0.17,"Wed, 24 Nov 2021 18:49:35 GMT",,,,1.1,0,https://www.vumc.org/vanderbilt-nursing/our-magnet-designation,2021-11-29 15:06:00
177,https://www.vumc.org/rss/31084,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10919,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.03,"Mon, 29 Nov 2021 16:58:59 GMT",,,,1.1,0,https://www.vumc.org/rss/31084,2021-11-29 15:06:01
178,https://www.vumc.org/safety/clinical/n-95-respirator-program,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,578,0,0.0,2,,4,2,0,3.39,0,0,0,0,0,0,,,,,,0.104,,https://www.vumc.org/safety/user/login?destination=clinical/n-95-respirator-program,HTTP Redirect,,1.1,0,https://www.vumc.org/safety/clinical/n-95-respirator-program,2021-11-29 15:06:01
180,https://www.vumc.org/it/vumc-software-store,text/html; charset=UTF-8,200,OK,Indexable,,VUMC Software Store | VUMC Information Technology,49,479,VUMC Software Store - Login now,31,213,,0,VUMC Software Store,19,,0,VUMC Software Store - Login now,31,Special Deals,13,,,,https://www.vumc.org/it/vumc-software-store,,,,,,91581,346,5.949,2,,4,3,0,5.08,116,64,0,64,54,0,,,,,e27c38e53dff8200200672b0002db407,0.08,"Mon, 29 Nov 2021 18:17:48 GMT",,,,1.1,0,https://www.vumc.org/it/vumc-software-store,2021-11-29 15:06:01
181,https://www.vumc.org/osp/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,224,0,0.0,2,,4,2,0,3.39,0,0,0,0,0,0,,,,,,0.058,,https://www.vumc.org/sponsored-programs/,HTTP Redirect,,1.1,0,https://www.vumc.org/osp/,2021-11-29 15:06:01
182,https://www.vumc.org/qsrp/opioid,text/html; charset=UTF-8,200,OK,Indexable,,"Opioid and Controlled Substances Reference Information for VUMC | Vanderbilt Quality, Safety and Risk Prevention",112,1015,,0,0,,0,Opioid and Controlled Substances Reference Information for VUMC,63,,0,Vanderbilt Committee on Opioid Monitoring and Stewardship (VCOMS),65,Column A,8,,,,https://www.vumc.org/qsrp/opioid,,,,,,61048,596,9.923,2,,5,2,0,3.39,59,35,0,44,37,0,,,,,6be1396269ebc0837a496f23aacf31b,0.083,"Fri, 26 Nov 2021 21:35:23 GMT",,,,1.1,0,https://www.vumc.org/qsrp/opioid,2021-11-29 15:06:01
184,https://www.vumc.org/department-pharmacy/anticoagulation-oversight-committee-resources,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,630,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.075,,https://www.vumc.org/department-pharmacy/vuh-adult-anticoagulation-oversight-committee-resources,HTTP Redirect,,1.1,0,https://www.vumc.org/department-pharmacy/anticoagulation-oversight-committee-resources,2021-11-29 15:06:01
185,https://www.vumc.org/coronavirus/clinical-and-employee-guidance,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10903,0,0.0,2,,3,2,0,3.39,0,0,0,0,0,0,,,,,,0.081,,https://www.vumc.org/coronavirus/clinician-and-employee-guidance,HTTP Redirect,,1.1,0,https://www.vumc.org/coronavirus/clinical-and-employee-guidance,2021-11-29 15:06:02
186,https://www.vumc.org/main/samllogin,text/html; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4148,2,0.338,2,,1,1,0,1.69,0,0,0,0,0,0,,,,,ba228d99fc73a5eeed3fad80a8e168c2,0.305,,,,,1.1,0,https://www.vumc.org/main/samllogin,2021-11-29 15:06:02
187,https://www.vumc.org/safety/sds/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Safety Data Sheets (SDS) | Office of Clinical and Research Safety,65,577,,0,0,,0,Safety Data Sheets (SDS),24,,0,SDS,3,Column A,8,,,,https://www.vumc.org/safety/sds,,,,,,72393,127,7.853,2,,3,2,0,3.39,169,82,0,34,28,0,,,,,9b49691f53737cd883befed51d484033,0.256,"Wed, 24 Nov 2021 21:32:29 GMT",,,,1.1,0,https://www.vumc.org/safety/sds/,2021-11-29 15:06:02
188,https://www.vumc.org/ips/,text/html; charset=iso-8859-1,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,321,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.019,,,,,1.1,0,https://www.vumc.org/ips/,2021-11-29 15:06:02
189,https://www.vumc.org/suggestionbox/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,224,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.02,,https://www.vumc.org/ceo-suggestion-box/,HTTP Redirect,,1.1,0,https://www.vumc.org/suggestionbox/,2021-11-29 15:06:02
190,https://www.vumc.org/mysite/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,229,0,0.0,2,,4,2,0,3.39,0,0,0,0,0,0,,,,,,0.074,,https://www.vumc.org/accreditation-standards/,HTTP Redirect,,1.1,0,https://www.vumc.org/mysite/,2021-11-29 15:06:02
191,https://www.vumc.org/it/accellion-secure-file-transfer,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,259,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.067,,https://www.vumc.org/enterprisecybersecurity/accellion-secure-file-transfer,HTTP Redirect,,1.1,0,https://www.vumc.org/it/accellion-secure-file-transfer,2021-11-29 15:06:02
192,https://www.vumc.org/epmo/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Enterprise Program Management Office,46,449,,0,0,,0,Welcome,7,,0,Contact Us,10,Column A,8,,,,https://www.vumc.org/epmo/welcome,,,,,,40759,82,5.91,2,,4,2,0,3.39,29,17,0,33,27,0,,,,,5290b4fa8abe67fdbf6fe28fe468f26b,0.081,"Thu, 07 Oct 2021 17:23:49 GMT",,,,1.1,0,https://www.vumc.org/epmo/,2021-11-29 15:06:02
193,https://www.vumc.org/emergency/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,VUMC Emergency Preparedness,27,293,,0,0,,0,Welcome,7,,0,COVID-19 Coronavirus:,21,VUMC Department of Emergency Preparedness Information,53,,,,https://www.vumc.org/emergency/welcome,,,,,,73516,293,9.351,2,,6,3,0,5.08,136,71,0,48,42,0,,,,,363e280c5c745f51a00206ac739668aa,0.062,"Thu, 07 Oct 2021 19:28:01 GMT",,,,1.1,0,https://www.vumc.org/emergency/,2021-11-29 15:06:04
194,https://www.vumc.org/patienteducation/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,223,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.019,,https://www.vumc.org/patient-education/,HTTP Redirect,,1.1,0,https://www.vumc.org/patienteducation/,2021-11-29 15:06:04
195,https://www.vumc.org/wdcs,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Digital Engagement and Design,29,281,,0,0,,0,Home,4,,0,Column A,8,Column B,8,,,,https://www.vumc.org/wdcs/,,,,,,48329,99,6.352,2,,2,2,0,3.39,56,31,0,35,28,0,,,,,f0ee34e594b25020118401e9a02282fe,0.102,"Wed, 27 Oct 2021 20:47:14 GMT",,,,1.1,0,https://www.vumc.org/wdcs,2021-11-29 15:06:04
196,https://www.vumc.org/main/caslogin,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,618,0,0.0,2,,1,1,0,1.69,0,0,0,0,0,0,,,,,,0.027,"Mon, 29 Nov 2021 14:48:36 GMT",https://login.mis.vanderbilt.edu/mis-cas/login?service=https%3A//www.vumc.org/main/casservice,HTTP Redirect,,1.1,0,https://www.vumc.org/main/caslogin,2021-11-29 15:06:04
197,https://www.vumc.org/health-wellness/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Vanderbilt Faculty & Staff Health and Wellness,46,411,,0,0,,0,Welcome,7,Your Well-being Navigator,25,Wellness Quick Links,20,Work Life,9,,,,https://www.vumc.org/health-wellness/welcome,,,,,,98251,239,6.278,2,,8,6,0,10.17,187,106,0,41,35,0,,,,,cca3c0c839a8ae57a7da5a08ec35b19a,0.164,,,,,1.1,0,https://www.vumc.org/health-wellness/,2021-11-29 15:06:04
198,https://www.vumc.org/Alliedhealth/,text/html; charset=iso-8859-1,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,330,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.02,,,,,1.1,0,https://www.vumc.org/Alliedhealth/,2021-11-29 15:06:04
199,https://www.vumc.org/periopservices/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,221,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.069,,https://www.vumc.org/periop-services/,HTTP Redirect,,1.1,0,https://www.vumc.org/periopservices/,2021-11-29 15:06:05
201,https://www.vumc.org/InfoPrivacySecurity/17071,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,234,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.077,,https://www.vumc.org/information-privacy-security/,HTTP Redirect,,1.1,0,https://www.vumc.org/InfoPrivacySecurity/17071,2021-11-29 15:06:05
202,https://www.vumc.org/it/computer-support,text/html; charset=UTF-8,200,OK,Indexable,,Computer Support | VUMC Information Technology,46,449,"For assistance with a computer that is not working properly, knowing what information to provide when you submit a Pegasus Ticket will expedite your request. See the ""Consider these service levels"" tab below for details.",220,1364,,0,Computer Support,16,,0,How can I get assistance with my computer?,42,Want to transition your department to VUMC IT support?,54,,,,https://www.vumc.org/it/computer-support,,,,,,83469,1384,14.178,2,,18,8,0,13.56,105,57,0,46,34,0,,,,,8462d8e1826e988dbee45783021e469f,0.073,"Mon, 29 Nov 2021 18:11:20 GMT",,,,1.1,0,https://www.vumc.org/it/computer-support,2021-11-29 15:06:06
203,https://www.vumc.org/rapidresponse/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,220,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.021,,https://www.vumc.org/rapid-response/,HTTP Redirect,,1.1,0,https://www.vumc.org/rapidresponse/,2021-11-29 15:06:06
204,https://www.vumc.org/vandyworks/,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,466,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.196,,https://www.vumc.org/vandyworks/user/login?destination=,HTTP Redirect,,1.1,0,https://www.vumc.org/vandyworks/,2021-11-29 15:06:06
205,https://www.vumc.org/it/itsm,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,IT Service Management | VUMC Information Technology,51,496,"Overview

IT Service Management (ITSM) is the complete set of activities and tools that VUMC IT uses to plan, design, deliver, operate and control information technology (IT) services offered to our Medical Center customers.

ITSM is comprised of different modules including the following:",289,1781,,0,IT Service Management,21,,0,Overview,8,Contact the Help Desk,21,,,,https://www.vumc.org/it/it-service-management,,,,,,70401,142,6.119,2,,3,2,0,3.39,103,57,0,40,32,0,,,,,59e3b2ddcc5c92520cba19c815730636,0.551,"Mon, 29 Nov 2021 20:06:06 GMT",,,,1.1,0,https://www.vumc.org/it/itsm,2021-11-29 15:06:06
206,https://www.vumc.org/preceptorprogram/35797,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,223,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.07,,https://www.vumc.org/preceptor-program/,HTTP Redirect,,1.1,0,https://www.vumc.org/preceptorprogram/35797,2021-11-29 15:06:07
207,https://www.vumc.org/risk-management/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,VUMC Risk and Insurance Management,34,355,,0,0,,0,Welcome,7,,0,Related Resources,17,Protection of Minors Information,32,,,,https://www.vumc.org/risk-management/welcome,,,,,,51657,256,7.622,2,,5,3,0,5.08,60,39,0,44,37,0,,,,,a09fe426db686ea4a2b6304f95c1da25,0.116,"Thu, 07 Oct 2021 19:07:13 GMT",,,,1.1,0,https://www.vumc.org/risk-management/,2021-11-29 15:06:07
208,https://www.vumc.org/it/medical-center-help-and-support,text/html; charset=UTF-8,200,OK,Indexable,,Medical Center Help and Support | VUMC Information Technology,61,581,For immediate assistance call the VUMC IT Help Desk at 615-343-HELP (4357).,75,498,,0,Medical Center Help and Support,31,,0,For immediate assistance call the VUMC IT Help Desk at 615-343-HELP (4357).,75,Column A,8,,,,https://www.vumc.org/it/medical-center-help-and-support,,,,,,69500,57,5.328,2,,19,10,0,16.95,101,50,0,41,32,0,,,,,f1a2492f96f3043c9f3f94ecd46aaa92,0.033,"Mon, 29 Nov 2021 18:48:48 GMT",,,,1.1,0,https://www.vumc.org/it/medical-center-help-and-support,2021-11-29 15:06:07
209,https://www.vumc.org/elevate/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Home | Elevate,14,134,,0,0,,0,Home,4,,0,Our Commitment,14,Defining Personalized Care: The Stories,39,,,,https://www.vumc.org/elevate/home,,,,,,59141,453,9.223,2,,4,3,0,5.08,62,34,0,47,36,0,,,,,91588223049132e6c3b94aaae2dc76f0,0.033,"Thu, 04 Nov 2021 15:23:29 GMT",,,,1.1,0,https://www.vumc.org/elevate/,2021-11-29 15:06:07
210,https://www.vumc.org/gme/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Office of Graduate Medical Education,46,427,,0,0,,0,Welcome,7,,0,Research Forum,14,"Events, News, & Pictures",24,,,,https://www.vumc.org/gme/welcome,,,,,,72377,371,9.056,2,,5,3,0,5.08,119,68,0,72,49,0,,,,,86509dc4e5a2ec0754d5297db9186166,0.116,"Mon, 29 Nov 2021 17:21:45 GMT",,,,1.1,0,https://www.vumc.org/gme/,2021-11-29 15:06:07
211,https://www.vumc.org/gme/2774,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,390,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.303,,https://www.vumc.org/gme/house-staff,HTTP Redirect,,1.1,0,https://www.vumc.org/gme/2774,2021-11-29 15:06:07
212,https://www.vumc.org/it/zoom,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.206,,https://www.vumc.org/it/user/login?destination=zoom,HTTP Redirect,,1.1,0,https://www.vumc.org/it/zoom,2021-11-29 15:06:07
213,https://www.vumc.org/mcsac/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,228,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.073,,https://www.vumc.org/staff-advisory-council/,HTTP Redirect,,1.1,0,https://www.vumc.org/mcsac/,2021-11-29 15:06:08
214,https://www.vumc.org/vpls/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Vanderbilt Pathology Laboratory Services,50,463,,0,0,,0,Welcome,7,,0,VUMC CLINICAL LABORATORY CRITICAL VALUES LIST,45,VUMC RESPIRATORY VIRUS STATISTICS,33,,,,https://www.vumc.org/pathology-lab-services/welcome,,,,,,45828,124,6.48,2,,3,2,0,3.39,48,30,0,40,32,0,,,,,2bdd6f83a89d4a8bfb6080cf76b1b0b0,0.081,"Mon, 29 Nov 2021 14:35:11 GMT",,,,1.1,0,https://www.vumc.org/vpls/,2021-11-29 15:06:08
