Name	Nodes	Edges	Average Degree	Number of Connected Components	Average Shortest Path Length	Density	Diameter	Transitivity	Average Clustering	Assortativity	Modularity	Number of Communities
UNM Health	1394	26281	37.705882352941174	1	2.8860998989619135	0.027068113677631858	5	0.14586739471662497	0.30244791987178166	-0.32889738368327387	0.0002282431780659925	4
MWU Clinics	976	35776	73.31147540983606	1	2.21833753678016	0.0751912568306011	4	0.34069074264963817	0.7104559368500142	-0.5926042665806276	0.0	1
MHealth Fairview	1014	21470	42.34714003944773	1	2.616768985437829	0.04180369204289016	4	0.18060233046286941	0.43601438105673745	-0.6082086885646028	0.006947322430166949	3
Nebraska Med	1108	16952	30.59927797833935	1	3.0285759476126652	0.027641624190008447	4	0.5603555274092266	0.31771462841184844	-0.40975267853571923	0.006681434975271502	2
OSU Medical Center	161	1258	15.627329192546584	1	2.4989906832298137	0.09767080745341615	6	0.7867053888351081	0.32461289247337566	-0.2260780522448735	0.015737436211110598	9
BSW Health	236	1362	11.542372881355933	1	1.9515326361341507	0.04911648034619546	3	0	0.0	-0.9982760792206771	0.0	1
Kaleida Health	940	46297	98.50425531914894	1	2.6902793827747944	0.10490336029728321	5	0.49862123664377594	0.37941019894371436	-0.5926361069687927	0.0001727756790994406	3
CU Medicine	372	6932	37.26881720430107	1	2.3954148914587137	0.10045503289569023	4	0.43020108384817063	0.3544572765440779	-0.5376606405751643	0.0	1
HSC	1203	34529	57.404821280133	1	2.869263336390029	0.047757754808762896	5	0.4072384628655404	0.17868576366395644	-0.08206307345628465	0.00034741191898892055	5
UW Health	2009	31881	31.73817819810851	1	3.020303554324266	0.015805865636508223	4	0.1748568571225735	0.29632597980118497	-0.5954260911632798	0.06365919182335088	8
UC Davis	1099	20935	38.098271155595995	1	2.627449030498002	0.03469787901238251	4	0.48749516507430424	0.3030312809173876	-0.26273111483116096	0.022509905755922703	4
University of California	1232	8746	14.198051948051948	1	2.8562263285049636	0.011533754628799308	4	0.5249590163143067	0.22011873397437112	-0.47801129902395584	0.000685498434905866	4
Vidant Health	2384	25574	21.45469798657718	1	3.276202097069004	0.00900323037623885	4	0.25131479971594645	0.2945736204748598	-0.4983874507800639	0.005058083192568584	7
Howard	765	19369	50.637908496732024	1	2.817116654689799	0.06627998494336652	4	0.4482043495899612	0.46274745258244515	-0.4779465365991987	0.00020645159309226353	3
Downstate	1227	27648	45.06601466992665	1	2.992341963249401	0.03675857640287655	4	0.5380379527839532	0.3141800168715603	-0.5666846589009998	0.02426111681798201	3
UCF Lake Nona Medical Center	106	563	10.622641509433961	1	2.1205750224618147	0.10116801437556154	4	0	0.0	-0.9735001562978622	0.021047799627092946	2
Utah Healthcare	5468	153533	56.156912948061446	1	2.3979700508029222	0.010271979686859603	5	0.023200489904361632	0.5068117276787169	-0.7811112353998975	0.10146245455677065	45
UHNJ	1983	29713	29.967725668179526	1	3.2301347528665705	0.015119942314924079	6	0.25507287839140674	0.25856138975862447	-0.5640864801061279	0.0679726383263709	15
VCU Health	18	17	1.8888888888888888	1	1.8888888888888888	0.1111111111111111	2	0	0.0	-0.9999999999999998	0.0	1
RFU Clinics	204	1345	13.186274509803921	1	2.680865449628127	0.06495701728967448	4	0.47762736560323943	0.4000292341552606	-0.43471450185162275	0.0014825665759180659	2
Yale New Haven Hospital	1795	34349	38.27186629526462	1	3.0356465221428284	0.021333258804495332	6	0.4831254960663148	0.34496788335645834	-0.3108546244864794	0.0005819767664586989	9
Duke Health	1399	37695	53.888491779842745	1	2.574165483009016	0.03854684676669724	4	0.16562970486154116	0.6354224949710633	-0.5845187735543128	0.00015913852292263555	4
Nashville General	394	2709	13.751269035532994	1	1.965009493548262	0.0349905064517379	2	0	0.0	-0.999999999999998	0.0	1
JPS Health	2234	39793	35.624888093106534	1	2.9739157209289644	0.015953823597450307	5	0.39344188593704366	0.3287824280944155	-0.4553338405900232	0.037390878301833706	3
University of Lousiville	732	12553	34.297814207650276	1	2.7423172090033114	0.0469190344837897	4	0.5588872088233091	0.41173153805796303	-0.38095579550419667	0.0	1
Health TAMU	482	8950	37.136929460580916	1	2.6794368578600944	0.07720775355630127	6	0.4420537545822989	0.25825856850662476	-0.263870645471601	0.00044677132424084267	2
VUMC	269	2542	18.899628252788105	1	2.1128835377018254	0.0705210009432392	4	0.2848352349372371	0.22058785144271367	-0.3769388574972575	0.0015707011274321391	3
Western Health	237	1209	10.20253164556962	1	2.8129156833297575	0.04323106629478653	4	0.41500360045262835	0.27286205087055554	-0.21364055925646083	0.0	1
Grady Health	1690	39810	47.112426035502956	1	2.715205594150805	0.027893680305211936	4	0.11746678346807986	0.5158652404083123	-0.8031060561900555	0.0	1
UI Healthcare	572	5057	17.681818181818183	1	3.010091484697439	0.03096640662314918	7	0.36482731923401085	0.20915779129835607	-0.4344312151746741	0.0007904940041056545	2
Good Samaritan Medical	965	9790	20.29015544041451	1	3.1398189753402272	0.021047879087566917	6	0.36815238095238095	0.19022713662055163	-0.5969175835765008	0.002243205372057278	10
Tulane	1022	45585	89.20743639921722	1	2.414316956439238	0.08737261155653009	5	0.3158907902081581	0.6298427573936934	-0.7188327678735374	0.002932291289010929	5
Keck Medicine	1794	57890	64.53734671125976	1	2.6035480479332174	0.03599405840003333	5	0.2190234803452056	0.5742861856729402	-0.4965708820772765	3.454589405546023e-05	2
Ruby Memorial Hospital	1367	49726	72.75201170446233	1	2.56621728871614	0.05325915937369131	6	0.20826286336164992	0.5358489830502972	-0.5554356452192635	0.0014064007170831864	33
Unity Point	2124	62772	59.10734463276836	1	2.8443236261801292	0.02784142469748863	5	0.17452211877907212	0.4246295411770008	-0.6521367520849798	0.0003822203468840741	13
ETSU Health	412	2346	11.388349514563107	1	1.9733541208985899	0.027708879597477146	3	0	0.0	-0.9876763622114545	0.0	1
Augusta Health	3818	133078	69.71084337349397	1	2.6920083884878285	0.018263254748099023	4	0.07563043516425319	0.4948638488468213	-0.8164880450894973	6.011060317111976e-05	5
Marshall	2007	57402	57.2017937219731	1	2.5947469003055605	0.028515350808560866	4	0.12117429048410047	0.641154313848205	-0.5242902304762487	6.967669935032639e-05	3
Florida International	68	710	20.88235294117647	1	1.7146619841966637	0.31167690956979804	4	0.3412225642665814	0.5653218991299864	-0.8091251343515395	0.0	1
Navicent Health	1406	51373	73.07681365576103	1	2.523178244736589	0.052011967014776526	5	0.14852316181900255	0.41090631432505476	-0.7452817004876604	0.001089085024167649	29
