"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.vcuhealth.org/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","VCU Health","10","105","We are an academic medical center on the forefront of health care, providing patients with the most progressive treatments and medical technology available.","156","977","","0","Relentlessly exploring new ways to improve human life.","54","What can we help you find?","26","Pushing the limits to advance medicine","38","noindex,nofollow","","","","","","","","","186759","994","3.203","0","","7","1","0","100.000","133","76","0","16","11","0","","","","","9eae1bdbe9f7e7d595818edc63948f8d","0.582","","","","","1.1","https://www.vcuhealth.org/","2022-01-31 15:09:19"
"https://www.vcuhealth.org/assets/_img/logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9390","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Thu, 06 Feb 2020 20:01:22 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/logo.png","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_js/BuildingProjects/vivus.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3880","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Wed, 13 May 2020 20:39:30 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/BuildingProjects/vivus.min.js","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_js/vendor/enquire.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2996","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/vendor/enquire.js","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_css/bootstrap.css?v=2","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25285","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/bootstrap.css?v=2","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/jquery-ui.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","126153","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/jquery-ui.js","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/defaultNewsImage.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13045","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.173","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/defaultNewsImage.jpg","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_css/404.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","544","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.128","Fri, 20 Mar 2020 14:32:32 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/404.css","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/Instagram.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5461","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.176","Thu, 06 Feb 2020 20:01:22 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/Instagram.svg","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/ic_dollar.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1651","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/ic_dollar.svg","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/ic_business_center.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1587","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.169","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/ic_business_center.svg","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_css/services.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","528","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.129","Fri, 20 Mar 2020 14:32:32 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/services.css","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/Facebook.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1456","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.126","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/Facebook.svg","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_js/vendor/bootstrap.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","14556","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/vendor/bootstrap.min.js","2022-01-31 15:09:20"
"https://www.vcuhealth.org/assets/_img/times-icon.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3383","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.121","Mon, 24 Apr 2017 21:30:06 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/times-icon.png","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jquery.bxslider.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","6089","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.156","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jquery.bxslider.min.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/vendor/jquery.matchHeight.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3045","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/vendor/jquery.matchHeight.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/blog.js?v=3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","725","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.127","Fri, 28 Aug 2020 18:18:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/blog.js?v=3","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/ic_person.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1300","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.129","Thu, 06 Feb 2020 20:01:22 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/ic_person.svg","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/footer_logo2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8560","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/footer_logo2.png","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/BuildingProjects/main.js?v=2","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1048","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.122","Tue, 08 Jun 2021 00:20:48 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/BuildingProjects/main.js?v=2","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_css/slick.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","737","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Mon, 06 Apr 2020 14:21:54 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/slick.css","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/right-arrow.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1333","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Thu, 06 Feb 2020 20:01:22 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/right-arrow.svg","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/ic_date_range.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1910","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/ic_date_range.svg","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_css/BuildingProjects/new-components.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5482","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Wed, 13 May 2020 20:39:30 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/BuildingProjects/new-components.css","2022-01-31 15:09:21"
"https://www.vcuhealth.org/-/media/media/featurednewsimages/coronavirus7_resized.ashx","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","261593","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.180","Tue, 26 Jan 2021 19:49:18 GMT","","","","1.1","https://www.vcuhealth.org/-/media/media/featurednewsimages/coronavirus7_resized.ashx","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/Twitter.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2926","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Thu, 06 Feb 2020 20:01:22 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/Twitter.svg","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_css/stony-point.css?v=2","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1904","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Wed, 20 Jan 2021 17:23:42 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/stony-point.css?v=2","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_css/style.css?v=65","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","31014","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.157","Wed, 19 Jan 2022 13:58:03 GMT","","","","1.1","https://www.vcuhealth.org/assets/_css/style.css?v=65","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/traumacenter.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","304","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Mon, 20 Jul 2020 11:30:40 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/traumacenter.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_img/ic_contacts.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1649","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_img/ic_contacts.svg","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/vendor/jquery-3.3.1.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","30395","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.167","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/vendor/jquery-3.3.1.min.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jquery.fitvids.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1111","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jquery.fitvids.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jQuery.headroom.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","512","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/jQuery.headroom.js","2022-01-31 15:09:21"
"https://www.vcuhealth.org/-/media/media/featurednewsimages/school-of--nursing_resized.ashx","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","71602","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.241","Thu, 27 Jan 2022 19:48:23 GMT","","","","1.1","https://www.vcuhealth.org/-/media/media/featurednewsimages/school-of--nursing_resized.ashx","2022-01-31 15:09:21"
"https://www.vcuhealth.org/-/media/media/featurednewsimages/keira-damatoresized.ashx","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","52567","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Mon, 31 Jan 2022 15:48:13 GMT","","","","1.1","https://www.vcuhealth.org/-/media/media/featurednewsimages/keira-damatoresized.ashx","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/ce.js?v=3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1850","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.191","Fri, 28 Aug 2020 18:18:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/ce.js?v=3","2022-01-31 15:09:21"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/headroom.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3291","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.126","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/headroom.min.js","2022-01-31 15:09:22"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/hoverIntent.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1631","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.132","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/hoverIntent.js","2022-01-31 15:09:22"
"https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/modernizr-2.8.3-respond-1.4.2.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8194","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Wed, 29 Apr 2020 15:34:04 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/SearchAdvanced/vendor/modernizr-2.8.3-respond-1.4.2.min.js","2022-01-31 15:09:22"
"https://www.vcuhealth.org/assets/_js/vendor/slick.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10404","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","Thu, 06 Feb 2020 20:01:20 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/vendor/slick.min.js","2022-01-31 15:09:22"
"https://www.vcuhealth.org/assets/_js/main.js?v=14","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","6669","0","0.000","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Mon, 20 Dec 2021 22:09:23 GMT","","","","1.1","https://www.vcuhealth.org/assets/_js/main.js?v=14","2022-01-31 15:09:22"
