Name	Nodes	Edges	Density	Diameter	Transitivity	Average Clustering
OSU Medical Center	287	3318	0.08084598328500768	6	0.5598303865818337	0.3401637682047835
VUMC	367	2863	0.042628906657137325	4	0.2254069071033851	0.38916524158426974
University of Lousiville	755	13773	0.048388286753210254	4	0.5557662463075986	0.4048979101223044
Grady Health	1724	53334	0.0359096864719578	4	0.12713697251938694	0.45445014503608777
UNM Health	1450	38884	0.03701387401537327	5	0.12214189663351276	0.26533223162555136
Unity Point	2175	72504	0.030667131935412238	5	0.17320436330038871	0.38623585365249785
Florida International	74	794	0.2939651980747871	4	0.3163973806311494	0.5685763620982206
JPS Health	2393	64526	0.022545551615847224	5	0.4187278318094402	0.28716261372510504
UI Healthcare	591	5737	0.03290601967363561	7	0.3601597816150966	0.21091499222681884
UW Health	2052	36703	0.017441689167933105	4	0.1787449500070193	0.2835820211548455
VCU Health	53	52	0.03773584905660377	2	0	0.0
Good Samaritan Medical	985	12693	0.026191655317568403	6	0.3764000377594096	0.17413006026143837
HSC	1300	45686	0.05410789364599988	5	0.3668517431514026	0.18455626211082354
MHealth Fairview	1128	25975	0.04086509719521481	4	0.18742642998314246	0.3636414429542341
Ruby Memorial Hospital	1417	57719	0.05753282378224067	6	0.19650796243208132	0.501899954126093
Marshall	2017	59817	0.029421052010293457	4	0.12235484548144483	0.632841534117435
MWU Clinics	996	43825	0.08844422917801861	4	0.3535805378583008	0.6730862688966501
CU Medicine	385	7978	0.10792748917748918	4	0.4202019605527341	0.33189025069580047
Downstate	1240	30711	0.03997891119268921	4	0.5563817287674458	0.314456674131912
Navicent Health	1512	66317	0.058054863978093625	5	0.14702613829804215	0.346025093883787
Augusta Health	3849	151968	0.020521030653532602	4	0.0743713219871214	0.42041122824574917
Howard	780	23514	0.07739705737138343	4	0.45372211281663927	0.4442919948678448
Tulane	1178	61926	0.0893266960258376	5	0.3144993211469854	0.5433106202306991
Duke Health	1487	49122	0.044460696154469286	4	0.1674441646721164	0.5419162855180942
Yale New Haven Hospital	1841	38664	0.022827858205606594	6	0.4788123484955851	0.34091441260450656
University of California	1318	11568	0.013328678435262926	4	0.5401624156226855	0.22260146090386743
Western Health	618	4447	0.02332509847733841	4	0.2514480521629762	0.6015714302303071
Health TAMU	494	9844	0.08084026574471755	6	0.436128726654035	0.24926609291537938
Kaleida Health	970	52427	0.11155511580649623	5	0.48360026301044157	0.3534564598037824
Keck Medicine	1958	116774	0.06094984975752948	5	0.23621871365312636	0.4742568277828655
Vidant Health	2605	52596	0.015507222020750595	5	0.25132218298645487	0.24796610315445483
RFU Clinics	210	1611	0.0734107997265892	4	0.4908229335282753	0.38422460809762393
UC Davis	1138	26417	0.040832950770766964	5	0.46223798360739893	0.2862905006015581
Utah Healthcare	5527	207673	0.013599084964469817	5	0.023669847238927406	0.4026128855003839
UHNJ	2084	41501	0.019120602482577635	6	0.263509919551349	0.24537519840857142
Nebraska Med	1158	27733	0.04139853083207569	4	0.4925967949934617	0.26828670644290137
ETSU Health	412	2346	0.027708879597477146	3	0	0.0
Utah Healthcare	5527	207673	0.013599084964469817	5	0.023669847238927406	0.4026128855003839
Nashville General	394	2709	0.0349905064517379	2	0	0.0
BSW Health	236	1362	0.04911648034619546	3	0	0.0
UCF Lake Nona Medical Center	106	563	0.10116801437556154	4	0	0.0
Utah Healthcare	5527	207673	0.013599084964469817	5	0.023669847238927406	0.4026128855003839
OSU Medical Center	287	3318	0.08084598328500768	6	0.5598303865818337	0.3401637682047835
Utah Healthcare	5527	207673	0.013599084964469817	5	0.023669847238927406	0.4026128855003839
OSU Medical Center	287	3318	0.08084598328500768	6	0.5598303865818337	0.3401637682047835
