"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://massgeneral.org/","","302","Found : Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","0","","2","2","1.960","0","0","0","0","","","","","","0.090","","https://www.massgeneral.org/","HTTP Redirect","","HTTP/1.1","https://massgeneral.org/","2021-09-21 07:55:02"
"https://www.massgeneral.org/","text/html; charset=UTF-8","200","OK","Indexable","","Massachusetts General Hospital","30","285","Patients at Mass General have access to a vast network of physicians, nearly all of whom are Harvard Medical School faculty and many of whom are leaders within their fields.","173","1087","","0","Our Strength Is Yours","21","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/","","","","","","75271","646","10.538","1","","505","102","100.000","230","103","24","14","","","","","dac78d400e43f98fda19034b87462e61","0.233","","","","","HTTP/1.1","https://www.massgeneral.org/","2021-09-21 07:55:03"
"https://www.massgeneral.org/research/education/community-outreach/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Community Outreach","18","188","The innovative education and training programs at Massachusetts General Hospital are designed to foster careers in science and medicine.","136","866","","0","Community Outreach","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/education/community-outreach","","","","","","77589","466","9.989","2","","227","100","98.040","258","123","22","14","","","","","2f1046a61d1e5f2b77b4825bfd3c0bdd","0.370","","","","","HTTP/1.1","https://www.massgeneral.org/research/education/community-outreach/","2021-09-21 07:55:05"
"https://www.massgeneral.org/about","text/html; charset=UTF-8","200","OK","Indexable","","About Massachusetts General Hospital","36","341","Mass General is the #1 research hospital in America and has the largest hospital based research program in the U.S.","115","725","","0","The Mass General Difference","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about","","","","","","86310","1525","16.020","2","","122","100","98.040","252","109","27","21","","","","","eba8d549f66886df56ea7b1ad0b1dce5","0.433","","","","","HTTP/1.1","https://www.massgeneral.org/about","2021-09-21 07:55:05"
"https://www.massgeneral.org/omfs/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Oral and Maxillofacial Surgery","30","264","We deliver high-quality, comprehensive oral and maxillofacial surgery patient care.","83","510","","0","Department of Oral & Maxillofacial Surgery","42","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/omfs","","","","","","82223","671","10.152","2","","220","100","98.040","252","110","19","13","","","","","a41130e52d4ec37141fea9c25c21b4d","0.468","","","","","HTTP/1.1","https://www.massgeneral.org/omfs/","2021-09-21 07:55:05"
"https://www.massgeneral.org/notices/rights","text/html; charset=UTF-8","200","OK","Indexable","","Patient Rights & Concerns","25","233","Massachusetts General Hospital's goal is to provide the best health care experience possible. Patients or family members can share their compliments or voice any concerns about their experience by using the resources listed on this page.","237","1484","","0","Patient Rights & Concerns","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/rights","","","","","","66802","706","12.695","2","","219","100","98.040","222","99","17","12","","","","","cec25d6bd6e4739dc3c82c1c812df2d","0.339","","","","","HTTP/1.1","https://www.massgeneral.org/notices/rights","2021-09-21 07:55:06"
"https://www.massgeneral.org/orthopaedics/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Orthopaedic Surgery","19","183","We offer the full spectrum of orthopaedic care and are the best and most comprehensive orthopaedic surgery department in New England.","133","854","","0","Department of Orthopaedic Surgery","33","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/orthopaedics","","","","","","99205","949","10.522","2","","320","100","98.040","276","136","15","10","","","","","76b05a055670ecae389f55929587d464","0.355","","","","","HTTP/1.1","https://www.massgeneral.org/orthopaedics/","2021-09-21 07:55:06"
"https://www.massgeneral.org/quality-and-safety/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Center for Quality and Safety","29","254","Mass General is committed to providing the highest-quality, safest care to all patients.","88","531","","0","Quality & Safety","16","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/quality-and-safety","","","","","","71903","546","10.461","2","","223","100","98.040","234","105","17","11","","","","","6d923024a09f04d36993220135a3331","0.345","","","","","HTTP/1.1","https://www.massgeneral.org/quality-and-safety/","2021-09-21 07:55:06"
"https://www.massgeneral.org/news/press-release/Study-rules-out-an-antioxidant-treatment-for-slowing-the-progression-of-parkinsons","text/html; charset=UTF-8","200","OK","Indexable","","Study rules out an antioxidant treatment for slowing the progression of Parkinson’s disease","91","794","","0","0","","0","Study rules out an antioxidant treatment for slowing the progression of Parkinson’s disease","91","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/press-release/Study-rules-out-an-antioxidant-treatment-for-slowing-the-progression-of-parkinsons","","","","","","72801","1222","16.391","2","","21","6","5.880","224","102","16","11","","","","","695b84c63728b7f6faf07ac7ea8015c6","0.615","","","","","HTTP/1.1","https://www.massgeneral.org/news/press-release/Study-rules-out-an-antioxidant-treatment-for-slowing-the-progression-of-parkinsons","2021-09-21 07:55:06"
"https://www.massgeneral.org/notices/privacy","text/html; charset=UTF-8","200","OK","Indexable","","Privacy & Security","18","161","Massachusetts General Hospital is strongly committed to protecting the privacy and security of its patients, families and other readers of the Mass General website.","164","1015","","0","Privacy & Security","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/privacy","","","","","","63906","461","10.613","2","","417","100","98.040","220","96","15","10","","","","","a9af19a085cb841fe7c482aaa87a3583","0.300","","","","","HTTP/1.1","https://www.massgeneral.org/notices/privacy","2021-09-21 07:55:07"
"https://www.massgeneral.org/transplant/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","The Transplant Center","21","199","The Transplant Center at Massachusetts General Hospital is the largest in New England and is made up of leading specialists in every area, offering all types of transplants currently available.","193","1181","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/transplant","","","","","","70646","333","9.003","2","","217","100","98.040","241","114","15","10","","","","","f0ca8c3b24c4843168329b0256d1fdd9","0.382","","","","","HTTP/1.1","https://www.massgeneral.org/transplant/","2021-09-21 07:55:07"
"https://www.massgeneral.org/physical-medicine-rehabilitation/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Physical Medicine and Rehabilitation Service","58","526","The Massachusetts General Hospital Physical Medicine and Rehabilitation Service improves quality of care by bringing additional knowledge and expertise to the management of patients with disabilities and pain syndromes.","219","1380","","0","Physical Medicine and Rehabilitation Service","44","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/physical-medicine-rehabilitation","","","","","","68038","462","10.161","2","","216","100","98.040","219","96","17","11","","","","","765ead35c34600100e4cb378c8575810","0.419","","","","","HTTP/1.1","https://www.massgeneral.org/physical-medicine-rehabilitation/","2021-09-21 07:55:07"
"https://www.massgeneral.org/conditions-and-treatments/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Conditions and Treatments","25","239","Mass General offers diagnostic and treatment options for common and complex medical conditions.","95","614","","0","Conditions & Treatments","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/conditions-and-treatments","","","","","","67700","432","9.829","2","","116","100","98.040","222","96","16","11","","","","","780a6cfe5d59361eb5fe4a13abe2f5d0","0.223","","","","","HTTP/1.1","https://www.massgeneral.org/conditions-and-treatments/","2021-09-21 07:55:07"
"https://www.massgeneral.org/notices/medical-records","text/html; charset=UTF-8","200","OK","Indexable","","Medical Records","15","148","Learn how to request a copy of your medical records at Massachusetts General Hospital.","86","554","","0","Medical Records","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/medical-records","","","","","","67187","729","12.818","2","","217","100","98.040","219","96","18","13","","","","","dcd3ac20e016edabdb281e5b648551f4","0.300","","","","","HTTP/1.1","https://www.massgeneral.org/notices/medical-records","2021-09-21 07:55:08"
"https://www.massgeneral.org/news/browse","text/html; charset=UTF-8","200","OK","Indexable","","Browse Mass General News","24","248","Search all news and articles from Mass General.","47","301","","0","Browse Mass General News","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/browse","","","","","","163454","848","8.071","2","","29","3","2.940","238","106","15","10","","","","","9c39526338368f98f45364e81947c336","0.165","","","","","HTTP/1.1","https://www.massgeneral.org/news/browse","2021-09-21 07:55:08"
"https://www.massgeneral.org/education/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Education","9","89","Massachusetts General Hospital offers exceptional learning experiences for all health professions, from student opportunities to specialized residencies and fellowships to continuing professional development.","208","1287","","0","Education","9","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/education","","","","","","73640","457","9.487","2","","424","100","98.040","236","105","20","13","","","","","ddb3d225d9dbcd54e5e300779ebed8c2","0.330","","","","","HTTP/1.1","https://www.massgeneral.org/education/","2021-09-21 07:55:08"
"https://www.massgeneral.org/research/industry-collaborations/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Invitation to Industry","22","176","The Mass General Research Institute is committed to collaborating with industry at all stages of research.","106","653","","0","Invitation to Industry","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/industry-collaborations","","","","","","84867","590","10.288","2","","227","100","98.040","260","118","24","15","","","","","5f0702d507e205b7d3d9b2765d691627","0.331","","","","","HTTP/1.1","https://www.massgeneral.org/research/industry-collaborations/","2021-09-21 07:55:08"
"https://www.massgeneral.org/neurology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Neurology","23","221","We integrate compassionate care with innovative research and rigorous medical training. Our subspecialty care is aided by the latest technology, from life-saving intervention for acute brain trauma to expert management of chronic illnesses.","240","1487","","0","Department of Neurology","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurology","","","","","","86221","719","10.434","2","","220","100","98.040","267","127","20","14","","","","","b7c0dc00ade6f0e0a5671be5a1da4d5e","0.498","","","","","HTTP/1.1","https://www.massgeneral.org/neurology/","2021-09-21 07:55:08"
"https://www.massgeneral.org/international/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","International Patient Center","28","239","The Mass General International Patient Center offers state-of-the-art comprehensive care and dedicated services for patients from around the world.","147","922","","0","International Services at Mass General","38","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/international","","","","","","84577","726","10.559","2","","225","100","98.040","255","106","18","12","","","","","3768354a881d5e88a0c6b98c5d5df9bd","0.371","","","","","HTTP/1.1","https://www.massgeneral.org/international/","2021-09-21 07:55:08"
"https://www.massgeneral.org/news/press-release/Massachusetts-general-hospital-marks-200-years-of-patient-care","text/html; charset=UTF-8","200","OK","Indexable","","Massachusetts General Hospital marks 200 years of patient care","62","566","","0","0","","0","Massachusetts General Hospital marks 200 years of patient care","62","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/press-release/Massachusetts-general-hospital-marks-200-years-of-patient-care","","","","","","67953","914","14.368","2","","18","3","2.940","220","98","15","10","","","","","8cf7ace4a5e7131f5a448efd8ce2d218","0.334","","","","","HTTP/1.1","https://www.massgeneral.org/news/press-release/Massachusetts-general-hospital-marks-200-years-of-patient-care","2021-09-21 07:55:09"
"https://www.massgeneral.org/cancer-center/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Cancer Center","26","257","Welcome to Mass General Cancer Center, one of the world’s leading cancer programs. We combine our innovative research and powerful therapeutic breakthroughs with a human, compassionate touch that honors your very personal cancer experience. .","242","1573","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center","","","","","","62167","331","9.527","2","","318","100","98.040","215","93","15","10","","","","","c383fe9e5a9ce8b59d7507032d2a2151","0.295","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/","2021-09-21 07:55:09"
"https://www.massgeneral.org/ar/international","text/html; charset=UTF-8","200","OK","Indexable","","مركز المرضى الدوليين","20","149","يقدم مركز المرضى الدوليين �?ي مستش�?ى ماساتشوستس العام رعاية شاملة متطورة وخدمات م�?كرّسة للمرضى من جميع أنحاء العالم.","118","625","","0","مستشفى ماساتشوستس العام","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ar/international","","","","","","86772","725","10.479","2","","118","100","98.040","249","106","18","12","","","","","c1a491d461c8d04e097a8618d71b4965","0.313","","","","","HTTP/1.1","https://www.massgeneral.org/ar/international","2021-09-21 07:55:09"
"https://www.massgeneral.org/about/browse-centers-and-departments","text/html; charset=UTF-8","200","OK","Indexable","","Browse Centers & Departments","28","277","Learn more about the services and programs offered by departments at Massachusetts General Hospital.","100","653","","0","Centers and Departments","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about/browse-centers-and-departments","","","","","","73775","702","11.690","2","","729","100","98.040","238","102","16","11","","","","","f2f636aafb3f6158b02b328ad953b2c1","0.139","","","","","HTTP/1.1","https://www.massgeneral.org/about/browse-centers-and-departments","2021-09-21 07:55:09"
"https://www.massgeneral.org/services/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Services and Amenities at Mass General","38","356","Mass General offers a wide range of services and amenities for patients, visitors and staff alike.","98","597","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/services","","","","","","61931","331","9.562","2","","216","100","98.040","215","93","15","10","","","","","b6b82859a87bb64bd3b2fe037e8248bf","0.462","","","","","HTTP/1.1","https://www.massgeneral.org/services/","2021-09-21 07:55:09"
"https://www.massgeneral.org/primary-care/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Primary Care","12","117","Massachusetts General Hospital provides comprehensive primary care and medical specialty services to 200,000 adult and pediatric patients in locations throughout Greater Boston.","177","1125","","0","Primary Care","12","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/primary-care","","","","","","75378","520","10.039","2","","218","100","98.040","246","114","20","12","","","","","99e02bddd8fe3ab6ff8f9054513f62eb","0.436","","","","","HTTP/1.1","https://www.massgeneral.org/primary-care/","2021-09-21 07:55:09"
"https://www.massgeneral.org/research/clinical-trials/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Clinical Trials","15","120","Massachusetts General Hospital invites patients and the community to participate in innovative clinical trials and research studies.","132","807","","0","Clinical Trials","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/clinical-trials","","","","","","78145","480","10.053","2","","228","100","98.040","255","119","25","17","","","","","30093346f3855736f50edd3f98825e1d","0.296","","","","","HTTP/1.1","https://www.massgeneral.org/research/clinical-trials/","2021-09-21 07:55:10"
"https://www.massgeneral.org/notices/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Legal and Administrative Notices","32","289","Guided by the needs of our patients and their families, Massachusetts General Hospital aims to deliver the very best health care in a safe, compassionate environment; to advance that care through innovative research and education; and to improve the health and well-being of the diverse communities we serve.","308","1933","","0","Legal and Administrative Notices","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices","","","","","","65678","462","10.375","2","","216","100","98.040","231","101","15","10","","","","","dd7a63eb0e6d29413529c94ced16ff0","0.326","","","","","HTTP/1.1","https://www.massgeneral.org/notices/","2021-09-21 07:55:10"
"https://www.massgeneral.org/research/about/overview-of-the-research-institute","text/html; charset=UTF-8","200","OK","Indexable","","Overview of the Research Institute","34","300","Massachusetts General Hospital is home to the largest hospital-based research enterprise in the United States, with an annual budget of over $928 million in 2018. The Mass General Research Institute promotes, supports and guides research at the hospital.","254","1595","","0","About the Research Institute","28","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/about/overview-of-the-research-institute","","","","","","84942","795","11.697","2","","134","100","98.040","267","119","27","18","","","","","201f73fe7b434e07bf9cbfa0865a2887","0.322","","","","","HTTP/1.1","https://www.massgeneral.org/research/about/overview-of-the-research-institute","2021-09-21 07:55:10"
"https://www.massgeneral.org/about/support","text/html; charset=UTF-8","200","OK","Indexable","","Giving","6","57","Your support helps provide the best possible care to every patient today, while expanding the boundaries of what will be possible in health care tomorrow.","154","950","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about/support","","","","","","61793","331","9.584","2","","220","100","98.040","215","93","15","10","","","","","1b4d883b72219b805ce43e4809b69ee0","0.327","","","","","HTTP/1.1","https://www.massgeneral.org/about/support","2021-09-21 07:55:11"
"https://www.massgeneral.org/neurosurgery/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neurosurgery","12","121","The Department of Neurosurgery at Massachusetts General Hospital performs more than 4,300 procedures each year, safely removing tumors considered inoperable by other hospitals.","176","1142","neurosurgery","12","Neurosurgery","12","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurosurgery","","","","","","88683","782","10.127","2","","219","100","98.040","257","117","23","15","","","","","74b3c8b3db647e2fd3e14b501294d826","0.456","","","","","HTTP/1.1","https://www.massgeneral.org/neurosurgery/","2021-09-21 07:55:11"
"https://www.massgeneral.org/equity-and-inclusion/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Equity and Community Health","27","264","We aim to have diverse talent across the organization, excelling in a supportive environment, and trained to deliver equitable high-quality care to—and conduct research in partnership with—a diverse community that feels valued and respected.","241","1503","","0","Equity and Community Health at Mass General","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/equity-and-inclusion","","","","","","75447","686","10.947","2","","221","100","98.040","225","99","24","16","","","","","339bc1e2dd6aa9a36f7ae8cc4f9305f2","6.038","","","","","HTTP/1.1","https://www.massgeneral.org/equity-and-inclusion/","2021-09-21 07:55:05"
"https://www.massgeneral.org/pathology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Pathology","23","218","The Pathology Service at Massachusetts General Hospital is an international leader in diagnosis and discovery.","110","693","","0","Department of Pathology","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pathology","","","","","","97529","1073","11.497","2","","223","100","98.040","270","130","19","14","","","","","13c7b5dd6801cba2cc383de17d3ed880","0.582","","","","","HTTP/1.1","https://www.massgeneral.org/pathology/","2021-09-21 07:55:11"
"https://www.massgeneral.org/news/press-release/Diet-may-affect-risk-and-severity-of-covid19","text/html; charset=UTF-8","200","OK","Indexable","","Diet may affect risk and severity of COVID-19","45","397","","0","0","","0","Diet may affect risk and severity of COVID-19","45","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/press-release/Diet-may-affect-risk-and-severity-of-covid19","","","","","","69870","1136","16.241","2","","19","4","3.920","220","98","15","10","","","","","508933eed67d5ffd1ca843099c944dc7","0.411","","","","","HTTP/1.1","https://www.massgeneral.org/news/press-release/Diet-may-affect-risk-and-severity-of-covid19","2021-09-21 07:55:12"
"https://www.massgeneral.org/news/coronavirus/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coronavirus (COVID-19)","22","217","If you are experiencing symptoms, please call your primary health care provider. Please do not come to an urgent care clinic or emergency room, unless you have been instructed to do so by your health care provider, for your safety and the safety of others.","256","1590","","0","Coronavirus (COVID-19)","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/coronavirus","","","","","","88346","760","10.604","2","","126","100","98.040","271","128","16","11","","","","","6e4ff239a7d8b7c44851c2fec5f9ad09","0.327","","","","","HTTP/1.1","https://www.massgeneral.org/news/coronavirus/","2021-09-21 07:55:12"
"https://www.massgeneral.org/locations/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Locations","22","213","Search Mass General locations in and around the Boston area.","60","392","","0","Mass General Locations","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/locations","","","","","","81727","709","10.597","2","","629","100","98.040","263","108","15","10","","","","","5a5cda42480648eadad44073180fda7d","3.066","","","","","HTTP/1.1","https://www.massgeneral.org/locations/","2021-09-21 07:55:09"
