"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.massgeneral.org/es/internacional/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Servicios internacionales en Mass General","41","375","El Centro para Pacientes Internacionales de Mass General ofrece una atención integral de vanguardia y servicios especializados para pacientes de todo el mundo.","159","1015","","0","Servicios internacionales en Mass General","41","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/es/internacional","","","","","","87512","860","11.338","2","","218","100","98.040","249","107","18","12","","","","","38cbf710394bdb496fba2ee007eb6ca3","0.325","","","","","HTTP/1.1","https://www.massgeneral.org/es/internacional/","2021-09-21 07:55:12"
"https://www.massgeneral.org/visit/accessibility/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Accessibility at Massachusetts General Hospital","47","420","Massachusetts General Hospital is committed to making our facilities and medical services accessible, creating a welcoming environment for all.","143","893","","0","Accessibility at Massachusetts General Hospital","47","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/accessibility","","","","","","79973","931","13.246","2","","230","100","98.040","253","112","17","12","","","","","556467fd86871b18bb99801a0ff72b9a","0.324","","","","","HTTP/1.1","https://www.massgeneral.org/visit/accessibility/","2021-09-21 07:55:13"
"https://www.massgeneral.org/visit/maps-and-directions/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Maps & Directions to the Main Campus","36","344","Massachusetts General Hospital's main campus spans nearly 30 buildings and includes the main hospital, the Lunder Building, the Yawkey Center and the Wang Ambulatory Care Center. The maps on this page will help you plan your visit.","231","1466","","0","Maps & Directions","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/maps-and-directions","","","","","","73946","489","9.990","2","","231","100","98.040","248","110","16","11","","","","","b0adce78d68f9ab4ec0c60a342572133","0.278","","","","","HTTP/1.1","https://www.massgeneral.org/visit/maps-and-directions/","2021-09-21 07:55:13"
"https://www.massgeneral.org/cancer-center/radiation-oncology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Radiation Oncology","32","303","The Massachusetts General Hospital Department of Radiation Oncology is a leader in developing and implementing some of the most innovative and effective radiation therapies in the world.","186","1175","","0","Department of Radiation Oncology","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/radiation-oncology","","","","","","84826","716","10.376","2","","223","100","98.040","261","114","19","14","","","","","c0279a4939650698f450bbfdcd876eaf","0.422","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/radiation-oncology/","2021-09-21 07:55:13"
"https://www.massgeneral.org/research/about/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","About Research at Mass General","30","291","Learn more about the extensive research enterprise at Massachusetts General Hospital, and see how our investigators are working to push the boundaries of science and medicine.","175","1121","","0","Overview of Research","20","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/about","","","","","","82679","551","10.023","2","","127","100","98.040","260","119","23","15","","","","","c777585fdb7a8523668424ac00090754","0.605","","","","","HTTP/1.1","https://www.massgeneral.org/research/about/","2021-09-21 07:55:13"
"https://www.massgeneral.org/news/article/transplant-center-substance-use-disorder-policy","text/html; charset=UTF-8","200","OK","Indexable","","Policy and Procedure for Consideration of Candidates with Substance Use Disorders","81","743","To ensure nondiscrimination on the basis of disability in the evaluation of candidates with Substance Use Disorders.","116","719","","0","Policy and Procedure for Consideration of Candidates with Substance Use Disorders","81","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/article/transplant-center-substance-use-disorder-policy","","","","","","65486","512","11.176","2","","17","2","1.960","221","99","15","10","","","","","23d33d339c5179bf3d3396e8a604efd","0.651","","","","","HTTP/1.1","https://www.massgeneral.org/news/article/transplant-center-substance-use-disorder-policy","2021-09-21 07:55:13"
"https://www.massgeneral.org/emergency-medicine/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Emergency Medicine","18","186","The Massachusetts General Hospital Department of Emergency Medicine offers full-service, state-of-the-art emergency care around the clock. Our doctors are equipped to handle any medical emergency.","196","1260","","0","Emergency Medicine","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/emergency-medicine","","","","","","89011","848","10.853","2","","221","100","98.040","251","108","20","12","","","","","eb36018751751174b05e0328d2dda887","0.650","","","","","HTTP/1.1","https://www.massgeneral.org/emergency-medicine/","2021-09-21 07:55:13"
"https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","text/html; charset=UTF-8","200","OK","Indexable","","Our Safe Care Commitment","24","245","Massachusetts General Hospital is committed to providing the care you need—and we are taking unprecedented steps to keep you safe.","130","847","","0","Our Safe Care Commitment","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","","","","","","79591","854","12.266","2","","147","100","98.040","249","107","16","11","","","","","978a2d01821000c366ae495965720e02","0.295","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/safe-care-commitment","2021-09-21 07:55:14"
"https://www.massgeneral.org/cancer-center/clinical-trials-and-research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Clinical Trials and Research","28","249","Integrating compassionate care with leading-edge research ensures that each patient receives the best possible personalized cancer medicine.","140","889","","0","Clinical Trials and Research","28","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/clinical-trials-and-research","","","","","","95223","986","11.502","2","","118","100","98.040","280","139","15","10","","","","","35fb3fa905de81c8490a967fa2aa2b87","0.313","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/clinical-trials-and-research/","2021-09-21 07:55:14"
"https://www.massgeneral.org/cn/international/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General | 国际患者中心","21","259","美国麻�?总医院国际患者中心为�?�自世界�?�地的患者�??供最先进的综�?�护�?�和专业�?务。","51","658","","0","面向国际患者的全面服务","11","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cn/international","","","","","","85043","384","8.794","2","","218","100","98.040","249","108","20","13","","","","","1ed6e6981703510b26d3a426be3fa980","0.323","","","","","HTTP/1.1","https://www.massgeneral.org/cn/international/","2021-09-21 07:55:14"
"https://www.massgeneral.org/pharmacy/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Pharmacy","22","219","We enrich the lives of the diverse community we serve by being accountable for optimal patient outcomes through exceptional pharmacy practice, innovation, education, research and interdisciplinary collaboration.","211","1317","","0","Department of Pharmacy","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pharmacy","","","","","","73083","528","10.113","2","","117","100","98.040","236","100","19","11","","","","","b57d28b78f2cdba95b7e9dffb3ccb510","0.298","","","","","HTTP/1.1","https://www.massgeneral.org/pharmacy/","2021-09-21 07:55:15"
"https://www.massgeneral.org/anesthesia/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Anesthesia","24","227","The Department of Anesthesia, Critical Care and Pain Medicine provides high-quality patient care, conducts innovative research and offers comprehensive educational opportunities.","178","1123","","0","Anesthesia, Critical Care and Pain Medicine","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/anesthesia","","","","","","92880","764","9.844","2","","218","100","98.040","264","122","19","14","","","","","758b964dde63404dfcd1f1774a9c30f","0.395","","","","","HTTP/1.1","https://www.massgeneral.org/anesthesia/","2021-09-21 07:55:14"
"https://www.massgeneral.org/contact/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Contact Us","10","98","Search the Massachusetts General Hospital directory or find a doctor, department, media contact or other hospital service.","122","762","","0","Contact Mass General","20","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/contact","","","","","","70892","590","10.908","2","","331","100","98.040","228","99","15","10","","","","","4d085de3763f56688b585470f9d5668","0.254","","","","","HTTP/1.1","https://www.massgeneral.org/contact/","2021-09-21 07:55:15"
"https://www.massgeneral.org/about/leadership","text/html; charset=UTF-8","200","OK","Indexable","","Leadership","10","99","Massachusetts General Hospital's leadership team is guided by the hospital's mission to deliver excellence in patient care, advance that care through innovative research and education and improve the health and well-being of the diverse communities we serve.","258","1615","","0","Leadership","10","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about/leadership","","","","","","69543","724","12.031","2","","323","100","98.040","242","114","15","10","","","","","b133944a7c9a1bc332c1933a3851acd0","0.281","","","","","HTTP/1.1","https://www.massgeneral.org/about/leadership","2021-09-21 07:55:15"
"https://www.massgeneral.org/research/support/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Support the Mass General Research Institute","43","395","When you support the Research Institute, you are making a significant impact to advancing patient care, research and education at the hospital.","143","892","","0","Support the Mass General Research Institute","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/support","","","","","","86374","666","10.349","2","","233","100","98.040","273","126","22","14","","","","","bfc9260e8b6419bfbf0751beea80de4c","0.311","","","","","HTTP/1.1","https://www.massgeneral.org/research/support/","2021-09-21 07:55:15"
"https://www.massgeneral.org/about/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","About Massachusetts General Hospital","36","341","Mass General is the #1 research hospital in America and has the largest hospital based research program in the U.S.","115","725","","0","The Mass General Difference","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/about","","","","","","86310","1525","16.020","2","","337","100","98.040","252","109","27","21","","","","","eba8d549f66886df56ea7b1ad0b1dce5","0.375","","","","","HTTP/1.1","https://www.massgeneral.org/about/","2021-09-21 07:55:15"
"https://www.massgeneral.org/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General News","17","177","Read the latest news from Massachusetts General Hospital","56","369","","0","Mass General News","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news","","","","","","80306","728","10.222","2","","320","100","98.040","241","109","24","14","","","","","1f79eb297c2e746e208f8990e6fa8333","0.517","","","","","HTTP/1.1","https://www.massgeneral.org/news/","2021-09-21 07:55:15"
"https://www.massgeneral.org/notices/terms-of-use","text/html; charset=UTF-8","200","OK","Indexable","","Terms of Use","12","119","The Massachusetts General Hospital website is intended to provide general educational information and to help users more easily access information about health care services at Mass General.","190","1206","","0","Terms of Use","12","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/terms-of-use","","","","","","62844","387","10.094","2","","217","100","98.040","219","96","15","10","","","","","ae9e21aaa3f8e9e53a1d729542685fb","0.289","","","","","HTTP/1.1","https://www.massgeneral.org/notices/terms-of-use","2021-09-21 07:55:16"
"https://www.massgeneral.org/doctors/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Find a Mass General Doctor or Specialist","40","360","Find a doctor at Mass General. Search our online physician directory by specialty, location, gender and languages spoken, and find contact information.","151","939","","0","Find a Mass General Doctor","26","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/doctors","","","","","","242679","483","6.524","2","","343","100","98.040","235","106","15","10","","","","","1f02f1371703c5afb75f2f26138bfc0","0.547","","","","","HTTP/1.1","https://www.massgeneral.org/doctors/","2021-09-21 07:55:16"
"https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","text/html; charset=UTF-8","200","OK","Indexable","","In-Person Visits: What to Expect","32","283","Even during COVID-19, it is important to get the care you need for your health conditions—whatever they may be. Massachusetts General Hospital physicians, nurses and staff are ready to provide you with exceptional care. Your health is our number one priority.","259","1625","","0","In-Person Visits: What to Expect","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","","","","","","82978","1141","13.907","2","","137","100","98.040","258","109","18","13","","","","","ead70a856e06d6af52d6fa15d1c462c1","0.356","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/in-person-visits","2021-09-21 07:55:16"
"https://www.massgeneral.org/visit/coming-to-mass-general/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coming to Mass General","22","219","We are ready to care for you—whatever your health care needs may be. We are committed to providing the very best and safest care possible.","138","893","","0","Coming to Mass General","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general","","","","","","88539","832","10.824","2","","41","18","17.650","264","108","20","13","","","","","f486c7c49b16da40517df3492223d591","0.346","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/","2021-09-21 07:55:17"
"https://www.massgeneral.org/dermatology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Dermatology","25","242","The Mass General Department of Dermatology is a full service center of dermatologic excellence.","95","603","","0","Mass General Dermatology","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/dermatology","","","","","","93433","891","10.855","2","","220","100","98.040","273","131","15","10","","","","","89261e43ad2d8dd12165469f09811a7f","0.494","","","","","HTTP/1.1","https://www.massgeneral.org/dermatology/","2021-09-21 07:55:17"
"https://www.massgeneral.org/surgery/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Surgery","21","200","The Department of Surgery at Massachusetts General Hospital provides expert, personalized care and performs innovative research to improve the quality, safety and outcomes of surgery.","183","1166","","0","Department of Surgery","21","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery","","","","","","97769","986","10.677","2","","220","100","98.040","266","124","19","13","","","","","49f4b784c03825dfc8d9290aec0f302e","0.364","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/","2021-09-21 07:55:17"
"https://www.massgeneral.org/imaging/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Imaging","20","199","Mass General Imaging is one of the world's premier medical imaging facilities. We provide comprehensive diagnostic imaging services using the latest imaging technology and specialized expertise to care for Mass General patients.","228","1429","","0","Imaging","7","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/imaging","","","","","","88747","720","9.879","2","","220","100","98.040","260","121","20","15","","","","","21f8e909f78274a8a0c4c831b7ee32b3","0.346","","","","","HTTP/1.1","https://www.massgeneral.org/imaging/","2021-09-21 07:55:17"
"https://www.massgeneral.org/health-care-professionals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Health Care Professionals","25","229","Explore Massachusetts General Hospital’s resources, news and educational opportunities for medical professionals.","113","720","","0","Health Care Professionals","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/health-care-professionals","","","","","","74921","620","10.567","2","","17","2","1.960","237","104","16","11","","","","","293dccf6d2089c229d08ef945905123c","0.287","","","","","HTTP/1.1","https://www.massgeneral.org/health-care-professionals/","2021-09-21 07:55:17"
"https://www.massgeneral.org/news/coronavirus","text/html; charset=UTF-8","200","OK","Indexable","","Coronavirus (COVID-19)","22","217","If you are experiencing symptoms, please call your primary health care provider. Please do not come to an urgent care clinic or emergency room, unless you have been instructed to do so by your health care provider, for your safety and the safety of others.","256","1590","","0","Coronavirus (COVID-19)","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/coronavirus","","","","","","88346","760","10.604","2","","119","100","98.040","271","128","16","11","","","","","6e4ff239a7d8b7c44851c2fec5f9ad09","0.322","","","","","HTTP/1.1","https://www.massgeneral.org/news/coronavirus","2021-09-21 07:55:17"
"https://www.massgeneral.org/visit/coming-to-mass-general","text/html; charset=UTF-8","200","OK","Indexable","","Coming to Mass General","22","219","We are ready to care for you—whatever your health care needs may be. We are committed to providing the very best and safest care possible.","138","893","","0","Coming to Mass General","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general","","","","","","88539","832","10.824","2","","125","100","98.040","264","108","20","13","","","","","f486c7c49b16da40517df3492223d591","0.312","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general","2021-09-21 07:55:18"
"https://www.massgeneral.org/research/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research News and Media","23","237","Learn more about recent research advances from investigators at Massachusetts General Hospital.","95","619","","0","News and Events","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/news","","","","","","94232","750","10.047","2","","228","100","98.040","263","127","36","23","","","","","92b6f7779f631b1ef9575fef9351bb05","0.382","","","","","HTTP/1.1","https://www.massgeneral.org/research/news/","2021-09-21 07:55:18"
"https://www.massgeneral.org/children/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","MassGeneral Hospital for Children","33","303","MGHfC provides a full spectrum of care — from primary care to a broad range of specialty and subspecialty pediatric services — for newborns, children and adolescents from New England and around the world.","204","1298","MGHfC,main,page,treatment,options,about,us,overview,patients,families,healthcare,contact","88","MassGeneral Hospital for Children","33","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/children","","","","","","96945","1058","11.164","2","","420","100","98.040","264","127","18","13","","","","","5ec51c34296e266248607394a63c45","0.432","","","","","HTTP/1.1","https://www.massgeneral.org/children/","2021-09-21 07:55:18"
"https://www.massgeneral.org/conditions-and-treatments/browse","text/html; charset=UTF-8","200","OK","Indexable","","Browse Conditions and Treatments","32","309","Search through all conditions and treatments at Massachusetts General Hospital by using the search field and filters.","117","721","","0","Conditions and Treatments","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/conditions-and-treatments/browse","","","","","","77578","646","10.759","2","","153","100","98.040","264","104","15","10","","","","","c0268d149dd3e470296b173918149ee0","0.154","","","","","HTTP/1.1","https://www.massgeneral.org/conditions-and-treatments/browse","2021-09-21 07:55:19"
"https://www.massgeneral.org/medicine/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Medicine","22","210","The Massachusetts General Hospital Department of Medicine offers innovative, high-quality medical care, trains future medical leaders, and produces research that advances science and improves care.","197","1253","","0","Department of Medicine","22","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/medicine","","","","","","87237","840","11.080","2","","226","100","98.040","258","116","20","12","","","","","a4bb11f013006ff768a5acbebc6110e1","0.353","","","","","HTTP/1.1","https://www.massgeneral.org/medicine/","2021-09-21 07:55:18"
"https://www.massgeneral.org/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Appointments & Referrals at Mass General","40","375","Request an appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","155","962","","0","Appointments & Referrals","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/appointments-and-referrals","","","","","","75303","726","11.302","2","","423","100","98.040","231","99","17","11","","","","","d83f1e12dfbd3a37d762be6da7532c46","0.275","","","","","HTTP/1.1","https://www.massgeneral.org/appointments-and-referrals/","2021-09-21 07:55:19"
"https://www.massgeneral.org/visit/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Patient & Visitor Information","29","243","Plan your visit to Massachusetts General Hospital's main campus, which spans nearly 30 buildings housing inpatient and ambulatory care services as well as research labs and administrative offices.","196","1228","","0","Massachusetts General Hospital Patient & Visitor Information","60","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit","","","","","","86318","731","10.587","2","","430","100","98.040","256","108","18","13","","","","","4696f425c66d6fa968fe3dcc5fd4d0fc","0.255","","","","","HTTP/1.1","https://www.massgeneral.org/visit/","2021-09-21 07:55:19"
"https://www.massgeneral.org/locations/urgent-access-center","text/html; charset=UTF-8","200","OK","Indexable","","Primary Care Urgent Access Center at Mass General","49","465","The Primary Care Urgent Access Center at Massachusetts General Hospital, an alternative to the emergency room, provides a same-day urgent care option for patients 18 and over who are unable to see their regular physician, are without a regular physician or are visiting the Boston area.","286","1798","","0","Primary Care Urgent Access Center","33","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/locations/urgent-access-center","","","","","","72368","891","13.230","2","","217","100","98.040","223","96","16","11","","","","","b43af6950aa1daf866d16b28bc8dcc76","0.282","","","","","HTTP/1.1","https://www.massgeneral.org/locations/urgent-access-center","2021-09-21 07:55:19"
"https://www.massgeneral.org/visit/visiting-patients/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Visiting Patients","17","141","Massachusetts General Hospital understands that visits from family members and friends are an important part of the healing process. Learn what you need to know before visiting patients at Mass General.","202","1272","","0","Visiting Patients at Massachusetts General Hospital","51","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/visiting-patients","","","","","","96286","3008","24.120","2","","240","100","98.040","254","111","17","12","","","","","d14864cd40897f218007ca248078ef9a","0.325","","","","","HTTP/1.1","https://www.massgeneral.org/visit/visiting-patients/","2021-09-21 07:55:19"
