"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.massgeneral.org/research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Research Institute","31","287","Research at Massachusetts General Hospital began over 200 years ago. Today, the Mass General Research Institute is home to the largest hospital-based research program in the United States.","188","1211","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research","","","","","","74816","335","9.088","2","","235","100","98.040","249","115","21","14","","","","","f3af763d1d5a2ca47cfb2924b277187e","0.305","","","","","HTTP/1.1","https://www.massgeneral.org/research/","2021-09-21 07:55:20"
"https://www.massgeneral.org/nursing-patientcare/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Nursing & Patient Care Services","31","285","Nursing & Patient Care Services (PCS) at Massachusetts General Hospital works hospital-wide to deliver the highest quality patient care and excellence in clinical practice.","172","1063","","0","Nursing & Patient Care Services","31","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/nursing-patientcare","","","","","","73550","475","9.596","2","","217","100","98.040","234","104","19","12","","","","","99c9d65fbe8be99d058bfe339ec05e0c","0.299","","","","","HTTP/1.1","https://www.massgeneral.org/nursing-patientcare/","2021-09-21 07:55:20"
"https://www.massgeneral.org/visit/parking-and-shuttles/parking","text/html; charset=UTF-8","200","OK","Indexable","","Parking at the Mass General Main Campus","39","379","Mass General offers affordble parking options near the main campus.","67","428","","0","Parking at Mass General","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/parking-and-shuttles/parking","","","","","","78924","1155","14.481","2","","230","100","98.040","251","108","20","15","","","","","2f465078aa8abc6ec55f96a21a1e8d0e","0.348","","","","","HTTP/1.1","https://www.massgeneral.org/visit/parking-and-shuttles/parking","2021-09-21 07:55:20"
"https://www.massgeneral.org/urology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Urology","21","199","The Department of Urology at Mass General is dedicated to clinical excellence in urologic care. We offer cutting-edge, patient-focused treatments for male genitourinary tract and female urinary tract disorders.","210","1289","","0","Urology","7","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/urology","","","","","","85546","750","10.462","2","","323","100","98.040","251","109","19","13","","","","","fa26bb7e8ef26f327cf8208a8db24861","0.332","","","","","HTTP/1.1","https://www.massgeneral.org/urology/","2021-09-21 07:55:20"
"https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","text/html; charset=UTF-8","200","OK","Indexable","","Latino/a/x Hispanic Heritage Month: A Message from Joseph R. Betancourt, MD","75","699","September 15 marks the beginning of Latino/a/x Hispanic Heritage Month (LHHM), a celebration of Latin American people across the United States.","143","912","","0","Latino/a/x Hispanic Heritage Month: A Message from Joseph R. Betancourt, MD","75","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","","","","","","74074","636","11.281","2","","19","4","3.920","240","117","15","10","","","","","ecb25bb51ac5d49b77d5e118215af34","0.481","","","","","HTTP/1.1","https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","2021-09-21 07:55:20"
"https://www.massgeneral.org/visit/coming-to-mass-general/faqs","text/html; charset=UTF-8","200","OK","Indexable","","FAQS: Coming to Mass General","28","283","At Massachusetts General Hospital, our dedicated physicians, nurses and staff are committed to providing the best possible specialty care—safely and effectively.","161","1008","","0","FAQs: Coming to Mass General","28","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/faqs","","","","","","93475","2192","19.071","2","","141","100","98.040","265","113","20","15","","","","","dcce585269429d13c871e5dcfd7d0282","0.392","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/faqs","2021-09-21 07:55:20"
"https://www.massgeneral.org/services/patient-gateway","text/html; charset=UTF-8","200","OK","Indexable","","Patient Gateway","15","143","Patient Gateway provides secure online access to your health information whenever you need it. Check upcoming appointments, communicate with your doctor’s office, review medications and pay medical bills—all seamlessly online 24/7.","231","1473","","0","Patient Gateway","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/services/patient-gateway","","","","","","71249","930","13.603","2","","318","100","98.040","220","95","26","16","","","","","d58b387d3ae4489d2c9173d1a243f68a","0.324","","","","","HTTP/1.1","https://www.massgeneral.org/services/patient-gateway","2021-09-21 07:55:21"
"https://www.massgeneral.org/visit/visit-boston/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Visiting Boston","15","131","Massachusetts General Hospital is centrally located in Boston, Massachusetts' West End neighborhood, near Beacon Hill, on the Charles River.","140","893","","0","Visiting Boston","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/visit-boston","","","","","","80087","778","11.461","2","","132","100","98.040","254","111","34","29","","","","","1d45165dac117a750bd6301795bebb21","0.359","","","","","HTTP/1.1","https://www.massgeneral.org/visit/visit-boston/","2021-09-21 07:55:21"
"https://www.massgeneral.org/research/about/contact-information","text/html; charset=UTF-8","200","OK","Indexable","","Contact Information","19","171","Contact information for research administration and other key offices and support services within the Mass General Research Institute.","134","837","","0","Contact Information","19","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/about/contact-information","","","","","","84725","788","11.954","2","","142","100","98.040","262","123","30","22","","","","","30c33e695a96d80959fd3a92f3a891f6","0.320","","","","","HTTP/1.1","https://www.massgeneral.org/research/about/contact-information","2021-09-21 07:55:21"
"https://www.massgeneral.org/digestive/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Digestive Healthcare Center","27","247","From swallowing conditions to colorectal diseases, we provide specialized multidisciplinary expertise that span innovations in research, diagnostics and patient care.","166","1021","","0","Digestive Healthcare Center","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/digestive","","","","","","88196","896","11.487","2","","323","100","98.040","266","115","19","13","","","","","bac2ad0b186bf9c6d8cffdfd910fe148","0.410","","","","","HTTP/1.1","https://www.massgeneral.org/digestive/","2021-09-21 07:55:22"
"https://www.massgeneral.org/social-service/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Social Service","14","125","The Social Service Department at Massachusetts General Hospital helps patient and families cope with medical, mental health and social challenges.","146","923","","0","Social Service","14","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/social-service","","","","","","74117","499","9.841","2","","217","100","98.040","236","109","15","10","","","","","d353aba8c1f9a52b44fc2dd3ffa4edda","0.379","","","","","HTTP/1.1","https://www.massgeneral.org/social-service/","2021-09-21 07:55:22"
"https://www.massgeneral.org/neuroscience/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neuroscience","12","121","Mass General Neuroscience brings together the Departments of Neurology, Neurosurgery and Psychiatry, to advance medical breakthroughs to our patients.","150","970","","0","Mass General Neuroscience","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neuroscience","","","","","","94216","904","10.501","2","","129","100","98.040","268","120","16","11","","","","","46dc2c58c19f2e0ecd23bf92fadc1b32","0.595","","","","","HTTP/1.1","https://www.massgeneral.org/neuroscience/","2021-09-21 07:55:22"
"https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment","text/html; charset=UTF-8","200","OK","Indexable","","Browse Conditions and Treatments","32","309","Search through all conditions and treatments at Massachusetts General Hospital by using the search field and filters.","117","721","","0","Conditions and Treatments","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment","","","","","","77630","646","10.751","2","","253","100","98.040","264","104","15","10","","","","","a9fb4950985bb0e87e5cf6c95ed57292","0.147","","","","","HTTP/1.1","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment","2021-09-21 07:55:22"
"https://www.massgeneral.org/notices/privacy/websiteprivacy","text/html; charset=UTF-8","200","OK","Indexable","","Website Privacy","15","143","At Massachusetts General Hospital, we are committed to protecting the privacy and security of visitors to our website. This website privacy policy (“Privacy Policy”) will tell you what information we collect, how it is used and your options as you interact with our website. By using this website, you agree to this policy. Please read the following carefully before using the website.","385","2332","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/privacy/websiteprivacy","","","","","","62388","331","9.494","2","","117","100","98.040","215","93","15","10","","","","","5f868d1ff23d2bf2928f72a08ea93e87","0.283","","","","","HTTP/1.1","https://www.massgeneral.org/notices/privacy/websiteprivacy","2021-09-21 07:55:22"
"https://www.massgeneral.org/vascular-center/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Fireman Vascular Center","23","219","The Fireman Vascular Center at Massachusetts General Hospital is one of the only vascular centers in the country with specialists in every area of vascular disease.","164","1025","","0","Vascular Center","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/vascular-center","","","","","","97029","956","10.642","2","","217","100","98.040","268","120","20","14","","","","","989ae9155f90791fa86d384559796b2b","0.625","","","","","HTTP/1.1","https://www.massgeneral.org/vascular-center/","2021-09-21 07:55:22"
"https://www.massgeneral.org/otolaryngology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Otolaryngology (ENT) at Mass General","36","342","The Department of Otolaryngology (ENT), a collaboration between Massachusetts General Hospital and Massachusetts Eye and Ear, offers patients world-leading care of the ear, nose, throat, head and neck.","201","1285","","0","Department of Otolaryngology–Head and Neck Surgery (ENT)","56","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/otolaryngology","","","","","","66614","591","11.429","2","","216","100","98.040","217","94","18","13","","","","","ecf77ddfb4d4e9c79141725047408ed8","0.285","","","","","HTTP/1.1","https://www.massgeneral.org/otolaryngology/","2021-09-21 07:55:23"
"https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=condition","text/html; charset=UTF-8","200","OK","Indexable","","Browse Conditions and Treatments","32","309","Search through all conditions and treatments at Massachusetts General Hospital by using the search field and filters.","117","721","","0","Conditions and Treatments","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=condition","","","","","","77630","646","10.751","2","","253","100","98.040","264","104","15","10","","","","","d9d802fbbf566440306338018bb77474","0.133","","","","","HTTP/1.1","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=condition","2021-09-21 07:55:23"
"https://www.massgeneral.org/surgery/trauma-center/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Trauma Center","13","133","The Mass General Trauma Center is accredited as a Level 1 Center for adult and pediatric trauma. Our cross-specialty team provides expert care for urgent needs and is prepared for all arrivals.","193","1201","","0","Trauma Center","13","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery/trauma-center","","","","","","78304","672","10.504","2","","220","100","98.040","245","106","19","13","","","","","31e7f5501164505f15b60d9c5a4dd1b6","0.311","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/trauma-center/","2021-09-21 07:55:23"
"https://giving.massgeneral.org/donate","text/html; charset=utf-8","200","OK","Indexable","","Make a Gift to Mass General","27","249","With a gift to Mass General Hospital today, you can have an immediate impact on the lives of patients and ensure a healthy future for everyone we take care of at home and abroad. Thank you!
Your support of the MGH Fund today will be matched by a generous anonymous donor, up to $100,000 through September 30.
","309","1978","","0","Make a Gift to Mass General","27","Payment","7","Together we can shape the future of health care.","48","","0","","","","","","","","","","580677","269","1.015","2","","305","102","100.000","30","24","6","6","","","","","f0a91ec6b7a723800e7cdd21cb4fab9e","0.249","","","","","HTTP/1.1","https://giving.massgeneral.org/donate","2021-09-21 07:55:09"
"http://apollo.massgeneral.org/","text/html","302","Object Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","200","100","98.040","0","0","0","0","","","","","","0.054","","https://partnershealthcare.okta.com/app/partnershealthcare_apollomassgeneralorg_1/exket7anh7QDCQTJD296/sso/saml?SAMLRequest=fJLLbsIwEEV%2FJfKevMorFolEiapSUZVC2kU3aAiTh0js1ONUfH5NQiUqIXa2Zube6zOeEdRVw%2BetLsQGv1skbZ3qShDvCiFrleASqCQuoEbiOuXb%2BeuK%2B7bLGyW1TGXFrDkRKl1KsZCC2hrVFtVPmeLHZhWyQuuGOw40sqqkXQNRjgIVVLZUuZPmpXP2AhOBWbEJUAo4S%2FWDZCYbUNoMUIFQ6SIFhbY8arBTWRvV5kZ915tdeRmrnefg6Yh6AqKYvMeL9%2BQl9oOxQyS7BMx6kirFjkXIMqgImbWMQ7bLpvtgnw79CQYBgD%2FOptkwGJvTw8HLsuzcRtTiUpAGoUPmu743cIOB7yWex0cj7rtfzFpfcD2W4lCK%2FD7bfd9E%2FDlJ1oP12zZh1qd5YwfGNLBods7MO2N1tbP7sgZIvygW%2FdG9vZdZh%2BQiH%2FW3%2F%2F8k%2Bh0A&RelayState=bnNfcG9saWN5PWFwb2xsby5tYXNzZ2VuZXJhbC5vcmdfc2FtbC1zZXJ2ZXIAaHR0cDovL2Fwb2xsby5tYXNzZ2VuZXJhbC5vcmcv","HTTP Redirect","","HTTP/1.1","http://apollo.massgeneral.org/","2021-09-21 07:55:24"
"https://www.massgeneral.org/notices/billing","text/html; charset=UTF-8","200","OK","Indexable","","Billing, Insurance & Financial Assistance","41","357","Massachusetts General Hospital is dedicated to ensuring patients understand the hospital's billing and insurance policies and financial assistance options.","155","953","","0","Billing, Insurance & Financial Assistance","41","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/billing","","","","","","65105","615","12.043","2","","219","100","98.040","225","100","16","11","","","","","62fe210639e65b0a0ece683f9b782952","0.337","","","","","HTTP/1.1","https://www.massgeneral.org/notices/billing","2021-09-21 07:55:23"
"https://www.massgeneral.org/obgyn/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Obstetrics & Gynecology","23","218","The Department of Obstetrics and Gynecology at Massachusetts General Hospital has advanced the science and the quality of care for women since 1891.","148","965","","0","Department of Obstetrics & Gynecology","37","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/obgyn","","","","","","104692","1006","10.836","2","","217","100","98.040","293","135","20","13","","","","","c3751e03c33f7ece39a54dd18abbafb0","0.448","","","","","HTTP/1.1","https://www.massgeneral.org/obgyn/","2021-09-21 07:55:23"
"https://www.massgeneral.org/research/researchers-laboratories/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research Departments and Centers","32","317","A listing of research departments and centers at Massachusetts General Hospital.","80","507","","0","Research Departments, Centers and Programs","42","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/researchers-laboratories","","","","","","80154","424","9.333","2","","228","100","98.040","258","118","24","14","","","","","54a064f62a95734e0a192a525aa6647c","0.288","","","","","HTTP/1.1","https://www.massgeneral.org/research/researchers-laboratories/","2021-09-21 07:55:24"
"https://www.massgeneral.org/ar/international/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","مركز المرضى الدوليين","20","149","يقدم مركز المرضى الدوليين �?ي مستش�?ى ماساتشوستس العام رعاية شاملة متطورة وخدمات م�?كرّسة للمرضى من جميع أنحاء العالم.","118","625","","0","مستشفى ماساتشوستس العام","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ar/international","","","","","","86772","725","10.479","2","","119","100","98.040","249","106","18","12","","","","","c1a491d461c8d04e097a8618d71b4965","0.299","","","","","HTTP/1.1","https://www.massgeneral.org/ar/international/","2021-09-21 07:55:24"
"https://www.massgeneral.org/careers/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Career Opportunities","20","184","Explore job openings at Massachusetts General Hospital.","55","355","","0","Careers at Mass General","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/careers","","","","","","89803","824","10.255","2","","230","100","98.040","261","109","29","16","","","","","f7a08664e5cb5814bdaff65faf583147","0.326","","","","","HTTP/1.1","https://www.massgeneral.org/careers/","2021-09-21 07:55:24"
"https://www.massgeneral.org/research/innovation-programs/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Innovation Programs","19","182","Massachusetts General Hospital investigators are developing creative new ways to improve the delivery of healthcare, reduce disparities and lower the cost of care.","163","1021","","0","Innovation Programs","19","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/innovation-programs","","","","","","85724","649","10.611","2","","227","100","98.040","260","118","34","18","","","","","bcb29a2d821be9ad72e3983e1663dfc2","0.352","","","","","HTTP/1.1","https://www.massgeneral.org/research/innovation-programs/","2021-09-21 07:55:24"
"https://www.massgeneral.org/patient-experience/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Patient Experience at Mass General","34","315","Guided by the needs of our patients, Massachusetts General Hospital delivers exceptional, patient-centered care grounded in leading research, advanced treatment offerings and the latest clinical trials.","202","1245","","0","Patient Experience at Mass General","34","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/patient-experience","","","","","","88728","1041","11.999","2","","216","100","98.040","239","105","29","24","","","","","5815e8c98d87e12b48bbc6d775ebb133","0.335","","","","","HTTP/1.1","https://www.massgeneral.org/patient-experience/","2021-09-21 07:55:24"
"https://www.massgeneral.org/ophthalmology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Ophthalmology","13","134","Massachusetts General Hospital works in close collaboration with the Department of Ophthalmology at Massachusetts Eye and Ear. Mass. Eye and Ear offers expert care for the full range of conditions and diseases affecting the eyes, including macular degeneration, glaucoma and diabetic eye disorders.","298","1885","","0","Department of Ophthalmology","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ophthalmology","","","","","","66494","593","11.396","2","","216","100","98.040","217","94","18","13","","","","","fc5e9a14526c7667eee6ef22463f70a4","0.399","","","","","HTTP/1.1","https://www.massgeneral.org/ophthalmology/","2021-09-21 07:55:25"
"https://www.massgeneral.org/psychiatry/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Psychiatry","24","222","For 80 years, Mass General's Psychiatry Department has provided the highest quality patient care through pioneering research.","125","792","","0","Department of Psychiatry","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/psychiatry","","","","","","94568","863","10.769","2","","222","100","98.040","277","127","23","15","","","","","8fa7ebc062ac43fee454baf2afec8d38","0.468","","","","","HTTP/1.1","https://www.massgeneral.org/psychiatry/","2021-09-21 07:55:25"
"https://www.massgeneral.org/heart-center/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Corrigan Minehan Heart Center","29","277","At Massachusetts General Hospital, our world-class physicians and nurses specialize in specific forms of heart disease, and work closely together to offer leading treatments and preventive care for cardiac conditions.","217","1343","","0","Heart Center","12","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/heart-center","","","","","","103986","1106","11.088","2","","324","100","98.040","284","129","21","12","","","","","3e0991d94a3b6e0815f8a43f7208b38f","0.513","","","","","HTTP/1.1","https://www.massgeneral.org/heart-center/","2021-09-21 07:55:25"
"https://www.massgeneral.org/visit/coming-to-mass-general/virtual-visits","text/html; charset=UTF-8","200","OK","Indexable","","Virtual Visits","14","109","Virtual visits are real-time video or phone conversations with a Mass General provider that you can have through your computer, tablet or smartphone.","149","931","","0","Virtual Visits","14","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/visit/coming-to-mass-general/virtual-visits","","","","","","75302","492","9.844","2","","144","100","98.040","248","107","17","11","","","","","5a46c398a59b43034d303ac86a100173","0.288","","","","","HTTP/1.1","https://www.massgeneral.org/visit/coming-to-mass-general/virtual-visits","2021-09-21 07:55:25"
"https://www.massgeneral.org/telehealth/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Center for Telehealth","21","185","The Massachusetts General Hospital Center for TeleHealth provides patients and consulting providers virtual options for access to the expertise of Mass General clinicians.","171","1065","","0","Center for TeleHealth","21","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/telehealth","","","","","","80873","842","12.013","2","","25","6","5.880","250","113","15","10","","","","","3d508439c5936f57346ef07a890fcc8c","0.358","","","","","HTTP/1.1","https://www.massgeneral.org/telehealth/","2021-09-21 07:55:25"
"https://www.massgeneral.org/community-health/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Community Health","29","292","We are dedicated to bringing high-quality, equitable care to the diverse communities we serve.","94","585","","0","Mass General Community Health","29","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/community-health","","","","","","89675","1031","11.609","2","","233","100","98.040","244","103","24","18","","","","","319ab764b0e84101c2106963ecfc24f3","0.306","","","","","HTTP/1.1","https://www.massgeneral.org/community-health/","2021-09-21 07:55:25"
"https://giving.massgeneral.org/donate/give-to-the-mgh-fund?septemberdm&re_appeal=2109AGDIWAXX&atlas_source_code=2109AGDIMKXXG9AQHLNXXXXXXC1C1XXTMXXXXX&donation_amounts=35-50-100&default_amount=50&utm_medium=web&utm_source=referral&utm_campaign=mgh-fund-2021-September-fye-web-assets&utm_content=mgh-h","text/html; charset=utf-8","200","OK","Indexable","","Make a gift to the MGH Fund today","33","307","Your gift to the MGH Fund will immediately go to work to help Massachusetts General Hospital make a difference in the areas of greatest need and allow us to be ready to respond, no matter the challenges presented.

With your gift, we will be able to continue to advance research in new drug therapies and protocols, make breakthroughs in treatments, provide unsurpassed patient care and expand our service to our community in New England and across the globe.

Make a gift to the MGH Fund today","498","3101","","0","Make a gift to the MGH Fund today","33","Payment","7","Please support Mass General by giving to the MGH Fund today","59","","0","","","","","","","","","","393374","293","1.537","2","","2","2","1.960","30","26","6","6","","","","","c83906a436de2a0f6014c0703a657fc8","1.001","","","","","HTTP/1.1","https://giving.massgeneral.org/donate/give-to-the-mgh-fund?septemberdm&re_appeal=2109AGDIWAXX&atlas_source_code=2109AGDIMKXXG9AQHLNXXXXXXC1C1XXTMXXXXX&donation_amounts=35-50-100&default_amount=50&utm_medium=web&utm_source=referral&utm_campaign=mgh-fund-2021-September-fye-web-assets&utm_content=mgh-h","2021-09-21 07:55:12"
